자기자본영업이익률,총자본영업이익률,CASH FLOW 대 부채비율,CASH FLOW 대 매출액비율,매출액영업이익률,유동자산회전률,OCF,총자본회전률,당좌자산회전률,매출액증가율,매입채무회전기간,감가상각비 대 총비용비율,target
28.06420233463035,16.570475564764745,52.38456278060239,16.24094319794989,20.9444884865692,126.82168367645168,35237.0,115.45919942101176,139.6982789149373,7.642389362968843,49.26803525008757,4.139081516389951,0
19.77907087262781,14.766312403418588,103.05429864253392,26.90938511326861,18.719172434471904,79.92243603569061,50778.0,78.8833611908291,89.10029209560788,-7.770413524824395,61.40456260463256,3.2667200507731287,1
16.76307037511205,12.756529117822684,47.391055489380136,21.154649568931287,22.25594045233324,53.28087948799553,50778.0,53.5434803105063,55.729178692650486,34.21550182118131,54.149688049193976,3.507906691488478,1
2.0818241945135587,1.4727179555733798,10.48202863234846,3.2265625915638223,1.5494063734280323,82.85717060285891,2753.0,95.0504645411403,171.11142307075244,-19.880745574909614,82.69106805902278,1.1351981879373558,1
-19.578405124207816,-10.355087920557816,-22.10342072219474,-14.106704873843464,-14.028995361713497,67.11377674918917,-5809.0,73.8120418003549,96.6121577552026,-20.43474060477249,78.21365258991233,5.3140774760498894,0
16.71957671957672,5.10354233212504,7.904117373559952,3.983337672481125,3.702160895600104,161.4543926019336,1530.0,137.85306679108496,208.13915682236916,78.0696832117533,108.09359541785994,3.633085814337831,0
-33.1764705882353,-15.980069158929396,-3.650650424843973,-4.728742573293075,-35.86855787506087,53.904916913868696,-971.0,58.03023880175216,80.90303770537017,-38.14262683358877,249.95763124573872,5.785127414423945,0
16.06854588352167,4.448264008250257,0.7320435423301802,0.5826712069617859,4.895951570185395,153.8327221931203,154.0,90.85596424888278,165.2908067542214,49.76201269265639,85.95384033295498,2.232695050641472,0
1.475796930342385,0.6908224240958861,1.6041044291466424,1.1466505733252867,0.9284620026925398,80.24511995231708,247.0,74.40502918724742,83.03843336802744,-18.497919031403708,145.36627826006222,2.465538326815937,0
-12.442911734551217,-4.695413618458075,-7.484607128735242,-5.742145178764897,-5.785482123510293,71.54816904902174,-1325.0,81.15855374226224,73.27490394080849,7.12130356065178,157.37313109425784,2.0751594547224315,0
-8.006198347107437,-2.9338002176690483,-4.107849727388155,-3.1165004533091567,-3.513145965548504,119.54209848946692,-550.0,83.50920361519898,125.5638562789043,-38.14262683358877,109.76059610154124,4.100592389492314,0
20.41049963202224,4.646227732171777,9.47250875670812,7.568570309842158,4.8065011008479415,124.4440361696009,11791.0,96.66548773601882,171.02004522800624,5.38246117214135,107.73180391426868,4.809006138566632,0
19.198441984419844,5.0204382496817,10.02486253017077,6.395480095168078,4.33697835562991,143.90786404531823,11048.0,115.75889566441064,207.13069544364507,10.885235799703445,99.7444528703827,4.4706148951230125,0
10.415030739471012,3.489095773689985,3.279495195090888,1.993209366148866,3.1889004216291656,153.89315043768613,3399.0,109.41375748282078,239.5272073489339,-1.283958621567958,92.5122999607105,4.686153238565311,0
10.895196893672097,3.80893938548698,16.495759077480223,10.058518273158883,3.570951227024169,148.40754443610774,17309.0,106.66455919817022,231.4187735341581,0.9112819520433476,88.93220132145537,4.685993372431485,0
10.196914586730214,3.043152772579006,4.203538136723603,3.680764584570822,3.798228694613336,126.67653026716266,5515.0,80.12031442168868,191.1866785759857,1.03235290151178,126.47704444281302,5.210489660528675,0
7.815133375951648,2.6553390629550826,2.43971737261206,1.6712934981919505,2.755098904926295,156.33547932481343,3263.0,96.37908309597034,266.78418190265364,30.30373816182016,104.21226912793615,4.461589275478662,1
7.50778816199377,2.601530453138868,17.69510314954849,13.001847581286832,2.9251122709066637,131.2674261132797,19282.0,88.93779835440306,202.1509773452196,-13.819494081344466,114.05173227603132,5.497428846177154,0
17.93957132839416,9.200794358180485,32.57896764252696,12.413236382316429,7.196717201059204,92.2725759396884,20298.0,127.84710168722928,92.2725759396884,36.94714538160683,186.18640647264232,0.6622925488506826,0
17.949993947626798,10.109686998151684,22.74674389968957,7.436470228038146,7.566874936215089,84.05366120999832,13116.0,133.6045208011393,84.05366120999832,7.861471755575805,214.5994874527992,0.6622925488506826,0
15.351651121754475,9.064426961513927,21.35959295282268,6.407833527163981,6.639911114803124,89.98019209926375,12342.0,136.51428166418597,89.98019209926375,9.204304489323825,191.4047962701445,0.6622925488506826,0
12.097228772906623,6.636710170903491,17.764666405682007,6.308524899458816,5.221190606226106,85.31502300087259,12706.0,127.11104940297378,85.31502300087259,4.569903638478152,202.7516012114592,0.6622925488506826,0
23.38342532532936,14.123200837074618,27.17134166948293,6.535184624138211,8.5776145541606,102.28408171903224,17688.0,164.65184752588482,102.28408171903224,34.381609651953724,160.34172276452202,0.6622925488506826,0
15.159300184162063,9.40543999268726,4.021915828767535,1.050892786911036,6.474868245103438,91.46865725335012,2672.0,145.26071630569538,91.46865725335012,-6.058568377805201,158.19202784551248,0.6622925488506826,0
18.24198731868323,11.306229677641635,43.04647013847592,12.73083590864551,8.7945864006767,89.2425782534605,15201.0,128.55896983139172,89.2425782534605,-8.636467977657052,183.51029706121287,0.6622925488506826,0
2.9489735213384405,2.6944166309064035,41.316836058329656,6.3017068526849656,4.760821580818548,69.90171194355945,7480.0,56.59562294378486,86.39996506092501,-7.039142897420233,86.19618696186961,4.86101488258774,0
0.7406151062867481,0.6606606606606606,17.403490890559308,4.132131405408676,1.4530017948252567,52.767003463742434,4098.0,45.46867478165188,63.72626506024096,-16.44846585452156,89.2497025430052,4.575284074431045,0
0.5497660191757575,0.497517013058672,14.180657022594223,3.190586083776017,1.177828093703736,45.96923508041514,2931.0,42.24020599595365,54.57634771449958,-7.370883497690928,94.61138204302011,4.360266983207178,1
-3.244125326370757,-2.476826472640287,-36.74088520504903,-16.821981636288886,-3.405509113334247,94.35572509213164,-7365.0,72.72999102960232,101.0804820612273,2.84707540521494,114.31364487689004,2.76477874924858,0
2.8762541806020065,2.112252012423148,35.84083994511722,10.768955009858397,2.3893170819143217,120.73666897506924,6008.0,88.40400583127337,129.63264168041454,27.426796400347172,91.521509231045,2.289928851924422,0
3.3593700387375374,2.690012882229304,27.528711186729048,6.284471374194049,3.082032160335586,108.00629260618771,3236.0,87.28049359278596,116.24263494141816,-7.703889585947303,107.90792744504,2.663221414323901,0
-2.121577195597574,-1.6307503963084458,4.389118784342989,1.6131445098234765,-2.5905056347860778,79.3683460640361,647.0,62.95104609734277,84.6035395616681,-22.108288666200576,157.055200957415,3.327215782530452,0
0.4925036591637327,0.3791627963636917,-21.809038576060345,-6.405348154770002,0.4838991779544085,89.49977388944933,-3296.0,78.35574302203408,98.7582527253186,28.29610052857285,154.05231552558448,2.553930736519739,0
2.679996958868699,2.133099347967504,1.7718140707242938,0.3801978937991155,2.243008494798129,105.52450017626028,239.0,95.09992284534272,120.15826898080893,22.16413704646598,128.45431262129745,2.2478188018887963,0
-1.7778464868207469,-1.5248197563603216,58.83311983230465,8.973197634145041,-1.6340739951333012,102.11666122537817,5052.0,93.31399685091571,114.21007789678676,-10.437148038560656,117.71202998170548,2.488707081503961,0
3.534783112908349,1.89476813719197,-10.754178960582768,-8.128570642302824,3.086796191314877,87.54963185690605,-11102.0,61.38300100677717,102.41133632448762,5.985692019077308,279.30422469643486,2.4530651375225827,0
5.665618547597971,2.6562852311895067,22.735998149034124,7.397352558686097,1.627099224344798,147.74211000306792,50778.0,163.25281159538022,158.86384193817284,6.978449573147719,161.57904381684753,1.4238654375928783,0
7.208270774024157,3.092463955509607,-1.436869280975116,-0.4886835711674431,1.8420068258497888,142.57406145821156,-11102.0,167.88558609618255,156.35377336178502,12.817178289054606,179.61418907055403,1.2825011874611087,0
5.8911309948103785,2.3874664401937364,9.334288026493546,2.993191724602751,1.2872614808876577,139.67113864838166,50778.0,179.63860558803782,154.00576015736314,8.734102021318977,187.4493032718362,1.1092986510178262,0
4.016612848688633,1.6522834439713765,17.461420276102036,5.237291567073379,0.8419062388200211,133.8693545216747,50778.0,179.63860558803782,148.20374228900403,-7.911932124747222,192.97208065425625,1.2184768208619745,0
2.794196066795338,1.103188216155043,8.189590232865191,2.606610003295644,0.5801960297665789,138.0862908391028,50778.0,179.63860558803782,157.33668043000134,-2.8400781931431625,182.93236868429415,1.2950209210849093,0
6.349309785355215,2.986730092636616,9.380153183929387,2.7097220222199323,1.6291636780068532,192.7037340419156,50778.0,179.63860558803782,262.4685743150835,78.0696832117533,97.2278965999914,1.213472706130217,0
15.78346076105106,12.887023284181826,59.55034213098729,5.944226528501454,7.009737915422594,106.36624045167716,6092.0,179.63860558803782,177.2623495226235,2.563948600936712,44.57525905977402,0.6622925488506826,0
9.445423069914352,7.20630261836719,5.5584517138016425,0.8077651515151515,4.417613636363636,98.80239520958084,853.0,163.1265930331351,172.54056173716975,3.0384637901762197,56.139488636363645,0.8183727683496212,0
10.804313667557514,8.401650044384105,25.509533201840892,4.554754318296159,6.745765554251215,77.4938919789988,5432.0,124.54702104328756,156.0096279629533,-5.198728139904611,56.53735535804125,0.7350869134478587,1
18.09167112537899,13.84600685202626,-32.14680393183272,-4.393481717011129,8.063593004769476,103.39102848595428,-5527.0,171.7101401798998,211.61351096756832,19.12878787878788,53.87376788553259,0.775818688102601,0
22.55332148411464,15.087784486762656,22.45734171531208,6.173239523545022,12.530087020922052,98.90431863268732,4001.0,120.41244774732932,192.80678268630075,56.15844255975328,76.41617293093871,1.5049987811222003,0
17.663617171006333,12.02356810960129,7.811171675751363,1.9287998715779855,9.298247780398356,116.9412716061862,1562.0,129.31004199466685,232.35589475798352,24.95062642720484,62.49570897595791,1.3453383541573165,0
16.91185147307556,12.289201394843651,63.21760953675625,13.56664385175544,9.648463359626582,110.57169797275502,12091.0,127.36951923626594,177.17233564598533,10.051492288504994,54.961121147178616,1.3013848051825858,0
8.025666337611057,5.4560096637809545,0.555439111297422,0.1750734978363558,5.3711227826776335,101.79562191062242,159.0,101.58043084356754,160.82413982398046,7.576134465726164,81.36430702826502,1.842231176442866,0
28.06420233463035,16.570475564764745,74.5699481865285,11.047993367519268,13.670893849602358,145.72407868124787,17990.0,159.0170017870919,247.3117463017527,78.0696832117533,62.39306660116068,1.1212281997365248,0
12.127074398657468,9.907928437449415,12.206035379812697,1.8067000385059688,8.013862148633038,115.35249804562577,2346.0,123.63487484170736,182.373595505618,-20.256701569072987,58.46184058529072,1.96471622109834,0
10.60766461994495,8.626528152442175,51.85156730178242,7.994266965163521,7.121282115063431,107.74149086871626,6749.0,121.13728978935887,152.3798350269841,-5.273610628008483,50.90881631782808,1.807931706916856,0
22.15806294350252,16.570475564764745,85.506146607983,10.41173861620343,18.89876552335896,77.81476714672955,11268.0,102.59852298474635,77.81476714672955,30.80325847857091,40.95315904139433,1.4028893555763124,1
12.044143333509766,6.89942694278524,24.537275292363933,14.445407912744596,9.509083880943177,100.13809409229287,13827.0,72.55616870319275,130.38248835372,0.9779306270571356,107.15981153167084,7.093520530834921,0
-28.675944938778613,-12.423068306118951,-1.7532233499587273,-2.449006106275172,-30.617448356502532,69.44009021708486,-1508.0,40.57512618774628,89.19791983544101,-35.67003416249647,156.47768611147202,10.04004244770006,0
-15.813323610604716,-5.848508976960419,-1.7812197483059051,-2.316919610312148,-12.07237060110014,82.09198829200352,-1748.0,48.44540621066961,99.34947787039596,22.523385734701836,150.06872556166743,10.135948976560393,1
5.441507757718057,2.3417764729978834,29.826453808907427,16.743366166101513,2.3077130093115885,66.89349751566212,12443.0,101.47607018502084,93.98879459712404,13.15032202073722,112.68851929597932,4.00183843145765,0
14.020866993455105,6.496555049422035,-4.702794722655696,-2.5030202355783757,6.443169233866907,66.5990596478289,-1989.0,100.82856454048292,87.41433364501403,6.927175843694494,127.86299456357597,3.3634439992517104,0
3.774343926737499,2.0983252864641573,26.75910289455752,11.330932995446048,2.0009785349575337,61.65048919138404,9032.0,104.86495730993384,89.46240179573512,6.977399613485076,149.69345510657251,3.1092427560305733,0
-7.308570138697298,-3.92669451556394,-6.063076967879088,-3.518556073818698,-4.924626512539715,46.44438165206744,-2082.0,79.73588465166421,64.40069219969308,-25.76683268306758,166.85062191577097,2.754723471854946,0
-9.233539094650206,-4.606698319004235,1.7356665243989189,0.9611142623054136,-5.090754395916052,52.32532256069912,610.0,90.4914667008854,76.70405104901866,7.260190630703711,145.8148200668053,2.5607083541451754,0
-9.250655794696751,-5.21003915984336,-18.725294429275845,-8.1405236863551,-5.185487014137405,53.8149853654816,-4595.0,100.47347810608758,87.87831610412256,-11.0638431965715,140.31995181235163,2.58876499797707,1
4.536837458124497,2.2382227460827897,-2.3592778030647854,-1.252147305132059,2.3445887910672107,57.97200675323463,-933.0,95.4633390132346,81.55152788722529,-6.2317527433806505,180.93736579342925,3.313655419323843,0
23.211811362224665,16.570475564764745,64.84830097087378,11.572655310946756,15.781779592190324,83.32010033022358,10687.0,116.50119217328776,225.68796128843053,9.738330639794658,82.22746813648521,1.1498057135419923,0
23.15694168865944,16.570475564764745,49.53436465789271,7.648065405456792,14.284865481509648,92.2516991887744,6436.0,129.6561074818193,285.70452264784245,78.0696832117533,79.12699638748931,1.1260161622619285,0
-33.1764705882353,-15.980069158929396,0.0061072431904238,0.0062272963155163,-29.39699014011417,57.29798520421513,3.0,57.735405855634525,99.83421407108072,61.10962477426259,195.04296834457705,5.817057983449878,0
3.70139414725402,1.814905814905815,-3.288909838875557,-2.1001792335371943,2.273939990969913,94.77430983285572,-1535.0,79.81326781326781,181.9220430107527,51.71562013492476,127.3347562560714,5.6775894372516085,0
3.687883629025477,2.02566021004794,7.746536601360768,4.612962669172473,2.676250564416729,87.22908239301682,3780.0,75.69023009209226,165.37436932391523,12.113998002435387,130.3065545562159,4.485350422613469,0
-33.1764705882353,-7.142857142857142,-2.51750784834581,-5.802950180907319,-17.979404397439467,100.05569479253693,-417.0,39.72799646174259,164.28898033836305,20.10696974761825,59.682020595602566,11.34369489090531,0
-1.2369020903645327,-1.0241104868913855,9.090909090909092,4.521231602097784,-2.9605819658264254,26.5212953303945,1069.0,34.59152621722846,67.15519200181777,-29.38084286610316,48.64299610894942,10.892728540068084,0
2.41440694077185,2.068894022865944,22.311911414674533,7.982524343737272,5.1723499574216,31.803355902266706,2156.0,39.99911142704816,87.24964465693242,14.23194045000846,43.20430226961384,10.888905075982368,0
6.007015492546039,5.160507261541037,11.366336633663368,4.110717227056253,13.2452465356107,30.453083256092903,1148.0,38.96120202569791,83.37911267689736,3.3988670443185605,45.129981738102906,11.34369489090531,1
-2.0061073882432776,-1.055709311668601,9.742768303024592,10.83630266191574,-2.478516034374345,37.27562161845421,2068.0,42.59441121328453,45.86507726693744,42.04689244510607,96.47138964577655,7.86567846881745,0
-23.19275797536667,-11.992258703332809,-16.94702017613345,-27.071082992184596,-35.86855787506087,23.60213856092671,-3637.0,30.233814163872445,25.975623550704142,2.136232324768131,147.14104949758092,5.964872993272836,0
-7.300997126922428,-5.991539724000832,-20.994973579069462,-8.354274578183496,-13.292989384070978,40.49888881965647,-1629.0,45.07292942835348,51.69406150583245,2.1745965206455677,102.54218165034104,8.89048879994468,1
14.4765374273571,6.470873315886401,-8.819405496354458,-12.94904786412764,17.179619145651053,26.91918702115574,-2516.0,37.66598817485704,29.655519772890305,13.532780179969617,167.1335563561503,3.980091227749203,0
13.392405063291138,6.189668285262973,7.455983589998602,5.040604284198472,7.780474224421402,121.49567304010417,4798.0,79.5538691695013,167.4795460543679,-0.6564665609084078,74.95025581224327,2.8751720084834216,0
28.06420233463035,5.86385254345015,10.215558896166648,3.470335041675026,2.4398584690583447,180.6869392563788,7611.0,179.63860558803782,251.84998047817,78.0696832117533,120.13165934085974,1.0006855068690033,0
9.184779802777635,1.3124114730878187,-3.5461298124510474,-1.8870430676358367,0.8148178682825618,131.06360754934448,-4120.0,161.06807719546742,190.37118417954957,-0.4491236389501906,168.23893537793535,1.8411087799548649,0
28.06420233463035,12.590136271326118,30.18720748829953,10.732777512275687,6.35537716016214,161.91379234306652,43344.0,179.63860558803782,221.75870760140796,78.0696832117533,124.91977159666902,1.8884541877499752,1
17.452203016826374,8.395919492693686,-9.557307716829955,-19.16634701444828,22.25594045233324,23.60213856092671,-4497.0,25.87593052109181,25.975623550704142,8.034809835159775,279.30422469643486,1.9823073426692357,0
10.78012669940921,6.236359892938028,-11.843294336028135,-19.5887533327947,22.25594045233324,23.60213856092671,-4849.0,25.482808317891703,25.975623550704142,5.50228018582449,279.30422469643486,1.648864984975886,0
13.748022183509406,8.822383130602448,2.098302464718175,2.455200133980908,22.25594045233324,23.60213856092671,733.0,30.61988472031343,25.975623550704142,20.606770622929627,279.30422469643486,1.7624336181127278,0
16.816959341876288,8.250019402679687,24.715381845378246,26.90938511326861,22.25594045233324,23.60213856092671,17845.0,32.09555996133575,25.975623550704142,52.36978730530899,279.30422469643486,1.171485033168975,0
14.779311071315709,5.847494553376906,10.731526877405924,24.47278498205681,22.06511016113121,23.60213856092671,17117.0,26.501089324618736,25.975623550704142,53.75467135634205,279.30422469643486,2.5090179158427848,0
26.843546998512952,10.854931052926412,7.795554658150768,12.197879858657243,22.25594045233324,28.006231109910637,14671.0,38.06568407460273,28.006231109910637,71.96145432709493,279.30422469643486,3.401627482567529,0
17.573917392866452,8.229961202459817,13.270333325060188,20.06153442081664,22.25594045233324,23.60213856092671,21387.0,35.17082794478609,25.975623550704142,-11.363957597173146,279.30422469643486,3.8858403148201135,0
-9.088856271875354,-4.890643985419199,-1.288964882283309,-2.5283797729618165,-20.768833849329205,40.2283341982356,-98.0,23.547995139732684,46.24194702934861,43.44929681717247,108.57714138286892,11.34369489090531,0
-33.1764705882353,-15.461741424802112,-16.159188034188034,-29.89673550966023,-35.86855787506087,28.01825132568751,-1815.0,22.2596180459452,34.72944053806176,-38.14262683358877,219.77112676056336,11.34369489090531,0
-33.1764705882353,-15.980069158929396,-9.96802293527401,-18.888424571667365,-35.86855787506087,64.745670995671,-904.0,33.828102912072374,87.31983214741835,78.0696832117533,92.58462181362307,11.34369489090531,0
-14.64226289517471,-8.152761336146996,-24.78225525490652,-29.89673550966023,-35.86855787506087,38.076993249407046,-2134.0,22.2596180459452,47.58321933424533,-12.787296280819056,113.2426928605654,11.34369489090531,0
-25.40392236561325,-10.8837614279495,-2.83363802559415,-7.743547044129892,-35.86855787506087,28.71488344291692,-372.0,22.2596180459452,34.902644580063935,15.093435553425971,208.48459616985843,11.34369489090531,0
-32.16717095310136,-15.2433013710906,-19.64741951967297,-29.89673550966023,-35.86855787506087,34.07707910750507,-2307.0,23.335424321175733,50.42114435085681,-17.3726796763446,139.7484639016897,11.34369489090531,1
-9.13282640349458,-4.384466019417476,4.2049443573082375,8.932254481992702,-17.91210534666032,33.47140353672136,563.0,24.47766990291262,42.90673927842069,31.20316402997502,175.17452006980804,11.34369489090531,0
15.5937819794357,12.907910128675727,72.22482435597189,15.99170339642209,16.593207155820586,47.37398054436475,3084.0,77.79032713484733,47.37398054436475,10.534762423339256,96.90432978999225,1.3207135092157924,0
16.15099984254448,13.20566462825877,76.68549241087187,20.55442546951133,19.409622025639813,39.72226919969183,4345.0,68.03669134213067,39.72226919969183,7.896080032666394,107.9339136193765,1.6269434539706369,0
16.536196975779475,13.298716672495898,72.25123694337549,20.47517039922103,19.25219084712756,44.09314946160848,5257.0,69.07638085501358,44.0992081894849,21.45796868347604,120.3113924050633,1.8991774142871745,0
19.1663454982064,15.976375228586962,97.62435040831475,19.35816281466215,19.03430001472104,56.84423691653696,6575.0,83.93466119705431,56.85375202959442,32.28821811100292,103.08979832180184,2.135475107357384,0
21.93792817106083,16.570475564764745,94.06577693040992,18.66944161956342,19.993850956649243,71.67096074310123,7894.0,90.10185816570063,71.67582045023055,24.48991609009274,95.42156422202778,2.547354369092857,0
23.059734513274336,16.570475564764745,99.5462874094756,21.92309909494437,20.028439115312928,79.60747720736707,11409.0,91.84786445464172,79.6111306582631,23.077832698720528,102.18961972291076,2.4769971032261,0
14.517330528898825,12.210673743181482,103.05429864253392,23.213556553695387,16.909963250306248,42.559847069557286,4548.0,72.20993660622143,42.559847069557286,1.5919108115115372,95.96340342997142,1.4401639051466777,0
5.678280763604995,3.4938730297925367,22.45950809838032,15.177557969839468,6.137506080752392,58.00004702452329,3744.0,56.92659174301341,83.92759934676103,-38.14262683358877,119.82203664666773,3.1025415185271714,0
-8.020865843327835,-4.325559028612648,14.320755701685716,6.600914120760164,-4.327640125090209,106.43691110200736,2744.0,99.95191151719165,138.50664711958152,68.51791795038106,133.77772432042337,3.372433470794011,0
-33.1764705882353,-15.980069158929396,-2.5135534746180386,-1.3272417083538153,-16.820403088222537,86.01666459395597,-459.0,114.3050735415634,101.9035271237882,-16.80779408227087,227.65665211230956,3.745432863235999,1
19.595940434411457,9.088009853408554,49.32630585919075,22.111495182760905,7.597264102375524,156.47620691639335,24052.0,119.62213937734376,175.64630463918357,-7.267627726958849,96.92418364345076,11.34369489090531,0
15.049960064548728,7.665039516503952,39.03936927944237,19.99670693450266,8.001282562351596,159.5889747880565,23075.0,95.79763565119214,182.0238189131635,6.084062660881076,100.89263739882487,11.34369489090531,1
28.06420233463035,16.570475564764745,28.255578514234216,14.128878281622912,16.385359996442283,120.61499181107544,50778.0,107.79400908257088,120.72529309335856,1.0246380371038175,103.78251975273872,5.082657653104008,0
28.06420233463035,16.570475564764745,45.18649802626279,21.529336325745437,21.632746140194808,91.2153590140706,50778.0,87.38263269731222,91.28209778708442,-34.34560251411969,98.18288861092172,4.067230812187746,0
5.979083424143359,4.22094660109891,14.15659093593016,8.199041410841213,8.31373539361607,40.6724713847655,15584.0,50.77075948724661,40.69528689094954,-5.451425160423817,89.18611992360749,4.437837020395445,1
10.3659285837163,6.974634685614668,24.80559145685466,17.089489130975476,14.687360095508136,55.24942354043737,34355.0,47.48732679161135,55.33306359049735,-38.14262683358877,85.3718350494951,5.549107085339615,0
28.06420233463035,15.754627380753869,34.4986699070577,14.138506078972126,14.623854766875157,106.30987318153656,50778.0,107.73238405266478,106.45336000263636,2.1649361203585675,103.67338025306503,4.778561194245949,0
24.32442821449164,16.570475564764745,60.09728405667551,20.218323129949127,19.771717585947645,83.60161951251366,50778.0,87.01248387902515,83.71259305758537,-31.076044690842576,101.52158333089234,3.4708395200158435,0
