자기자본영업이익률,유형자산증가율,매출채권비율,OCF,비유동자산회전률,target
7.052933428141793,-11.477228166489272,22.78499489125675,13194.0,51.91536393054099,1
-1.01381411919101,54.51127819548872,3.83575239758568,-23782.0,25.40119245099806,0
6.719286427588001,-0.0607765779642989,7.551420667672387,92946.0,78.40387596749562,0
0.2332116745764293,-3.834651660738617,16.038886260703052,80152.0,129.94618377193058,0
5.530846157358783,-9.771547916973356,14.750318371254684,83319.0,115.8674606461956,0
6.160865374317233,-10.178732925229102,14.152362612043198,46090.0,93.1148560979126,1
2.805592086702518,2.238702916974664,27.824358919958694,-23782.0,99.66922212675964,0
7.847033778289432,0.7743890344824675,26.984394204421964,10643.0,103.7929051663128,0
2.221950958692393,1.8774615851030725,16.612659405103898,-23782.0,35.88537437640792,0
10.134533144570431,-9.824670676015495,35.2187204816073,-23782.0,128.19908707974645,1
14.147362415365,54.51127819548872,13.16792639940521,86194.0,103.6307600805634,0
11.100105540599268,6.732011620538396,13.10446290411306,46607.0,96.5646455437502,0
9.62233200841542,13.439330500916292,12.661655539474298,74916.0,90.9531035149781,0
7.054330628521729,27.038551732732152,12.684711773982713,18756.0,72.70280104982064,0
16.296353801576846,15.464913808114224,15.435059316457489,54157.0,131.39177391254125,0
11.403581950621945,20.72566598553795,14.82966133920238,25945.0,132.02881389382276,0
7.507914814706303,54.51127819548872,15.0710036430856,35888.0,107.39032179265662,0
4.283013343787373,43.47805694094839,15.133135319297631,15377.0,78.3155320666451,0
12.565424802518493,0.6461764899453741,23.725413311691277,17830.0,105.19906012544294,0
11.542770849571315,54.51127819548872,23.901340144824253,51169.0,102.25984705091138,1
-17.990296346801845,4.352137817697561,11.391648957555567,-2413.0,100.15125557969426,0
0.3904669963703827,37.33700947366239,30.62982263056446,-18352.0,183.34325095634225,0
-3.538529024711215,-13.08915946582875,15.615432909819354,552.0,172.18512588151128,0
9.118020876074578,-22.45820793183692,13.674813920740297,8191.0,96.88474355194626,0
11.626197785840544,8.341339555311556,13.72963423714234,3398.0,103.39491731896796,0
8.026411647027533,54.51127819548872,14.95910521646486,-2422.0,158.56444995919827,0
-4.196487934608315,-22.45820793183692,33.73923293136277,-1368.0,150.73523521805302,0
8.662980484598965,54.51127819548872,3.895805120858321,38751.0,286.0469784246544,0
11.86100990444563,14.969450101832994,4.051620167474901,54254.0,125.75223813063572,0
20.02382494105552,54.51127819548872,4.074490061974769,82407.0,31.73561291386878,0
26.75678218008052,19.751010459411926,21.67601949271104,19409.0,54.565904881713664,0
26.75678218008052,37.01958708311276,12.476089111264727,50080.0,74.60440138609191,0
9.825143057525862,5.626317638791286,20.574613315726616,445.0,146.702105231455,0
5.1197595701405545,13.689447278553056,19.242569865444327,3291.0,142.29572464463422,0
26.75678218008052,4.45071937609251,38.29413768079693,13625.0,123.3247594869054,0
26.75678218008052,54.51127819548872,38.29413768079693,6163.0,108.1773461150353,0
26.75678218008052,54.51127819548872,27.11795921665814,14971.0,77.0302428950574,0
26.75678218008052,27.732904166160573,28.069257784562176,17601.0,69.91891702975373,0
25.28236851014065,54.51127819548872,18.237146597784932,21659.0,58.61347153484608,0
0.5550296677671831,0.8238354443015602,19.374589038725528,-23782.0,65.63083987399222,1
15.724212840578952,8.668947569564505,19.60875250681485,-10054.0,72.24458995131714,0
6.840501734029106,1.701447640533935,10.535907444857264,2871.0,148.99985850088115,0
4.79974119429365,14.400591551899437,10.438699799788012,2236.0,139.639107532455,0
5.076829890334098,2.488797849187044,4.817013169659908,107925.0,42.238102464680274,0
5.0402927402321405,-4.03227821220676,4.816872107729194,94691.0,43.06968869208175,0
4.28408532734545,5.345846458230287,4.739929113182512,109312.0,41.62419624887542,0
14.391483310393411,1.4152937108019144,16.310142701663473,-23782.0,85.31383787760596,0
3.1338430971160216,-11.808751954544451,38.29413768079693,-2072.0,283.45546859563063,0
-18.80868767001002,33.30851649240928,38.29413768079693,33687.0,86.66066556021266,0
11.23379192792354,5.5799203832399975,3.83575239758568,18947.0,34.693710661286495,0
14.758173238961913,4.434923068499151,16.82758837919847,88054.0,207.8511382595124,0
12.197070707240972,24.78693492978581,17.854325647707753,49656.0,203.1127088818708,0
12.749825209431284,54.51127819548872,19.0282840535221,383362.0,94.5414868898638,0
26.75678218008052,15.626890265523643,38.29413768079693,9135.0,245.0595106677639,0
26.75678218008052,37.115518710777096,25.920620541275053,37838.0,286.0469784246544,0
26.75678218008052,54.51127819548872,29.86905035400263,50033.0,286.0469784246544,0
23.27661667486432,44.8704595755761,21.658830457911357,48137.0,266.33127106617,0
-15.469733878751663,9.757357897101777,22.59402878746175,-7144.0,162.78125765475733,0
26.75678218008052,2.629982584192709,24.12399065970304,23617.0,269.34960832196884,1
7.378597471759192,-1.857106397033434,21.69492649943461,-23782.0,51.37251424307233,1
1.0439248597400423,-22.45820793183692,12.066737226160908,-2595.0,45.60247777815536,0
1.3409630001558253,26.21754534397969,9.71974700352937,-3160.0,53.00952333090434,0
9.76402283135817,4.821037993141252,16.967139962399692,4651.0,80.43050904699851,0
17.130408269648775,21.95144519367561,14.648365635416638,21266.0,68.25056957089673,0
16.08032666443426,8.380991672831426,14.770030675438427,27844.0,67.02693487535328,0
11.71400242523069,54.51127819548872,22.53406129092557,19106.0,89.0459685281485,0
20.714247252319897,1.7487816037914057,23.68476050838808,35554.0,102.49354498540836,1
8.70079925091128,16.949764745021625,17.165040079068316,49054.0,81.28623731922502,0
6.9633003820057455,36.63654022773637,19.799538473256355,59545.0,75.67307803166797,0
11.708107839866786,1.426714689778037,19.23258300094128,114661.0,81.284143370238,1
26.75678218008052,4.418850628746034,12.094440213252094,88.0,63.42946109479495,0
-18.80868767001002,-22.45820793183692,19.77790420801989,-6724.0,62.12470402525652,0
-16.69974971951325,19.78220849324472,17.69076869317364,-10547.0,113.65687026636232,0
19.450385390666128,4.316617427721653,30.521290510554444,217638.0,123.3753525465068,0
20.13162567142821,6.513182120584219,31.9805355893676,350197.0,128.17538419588047,0
5.914366800353477,0.2566821282831817,32.45346858307918,276925.0,118.59419882592952,0
9.598080383923216,1.2914230019493176,16.624947586434736,6262.0,163.23750310218264,0
7.070923505463895,-1.4159386604685955,14.070972114639815,7939.0,152.099533437014,0
-2.1507922054270625,-22.45820793183692,15.623071910876874,18879.0,92.83695881029688,0
6.966835651874455,-0.6998199402275808,14.454368932038836,26491.0,197.40172287781365,0
1.6527488738442084,27.951712230998243,6.421877293153212,20758.0,109.88128189602976,0
0.6047934154361456,2.6359966000849977,6.100835563272157,9277.0,92.26717185794804,0
15.717094339238235,34.528961878223754,5.000783239211875,33976.0,42.652971036597286,1
5.435775263053405,-20.53010712966384,8.355629280821917,2.0,59.36562293386678,1
-5.64033565839323,9.815878102698774,10.193952874022408,34206.0,97.3309827201573,0
17.19624724914096,-1.7867137383217806,21.57409795325065,4219.0,129.391815679846,0
1.9618806826469584,4.154265873015873,12.303629337631316,3630.0,47.39452584173932,0
2.959346583678475,-1.814653081028627,10.841630006946051,706.0,49.42094067596313,0
13.777374320575566,5.808335792956674,38.29413768079693,9341.0,157.87229370690793,0
14.061447381851588,17.471223866572704,38.29413768079693,17114.0,164.37856832758578,0
0.4085654545891514,54.51127819548872,35.612994266066444,-23782.0,136.42234284939747,0
-0.9438078552201434,31.23653095695731,19.0504628247238,-7189.0,143.3968731208659,0
15.46931824741673,54.51127819548872,34.93996287332284,18710.0,77.55288159779408,0
12.5355090176389,8.23307902973396,25.02765306786388,29817.0,55.30119790428245,0
10.716646875702043,-1.5791970720466304,35.77672154896678,2556.0,52.88245338855363,0
12.318272247302778,-0.3615882066615673,31.15358505582996,14597.0,57.19851540561239,0
7.635114796267412,25.786924939467315,3.83575239758568,27875.0,25.40119245099806,0
5.588481872013159,-22.45820793183692,3.83575239758568,28069.0,25.40119245099806,0
4.10155109419552,1.223808077740662,3.83575239758568,43942.0,25.40119245099806,0
4.309131612819216,1.4145141451414514,3.939674694934321,23543.0,25.40119245099806,0
21.696251431168445,-4.8429619588327615,3.83575239758568,260294.0,270.9849678929384,1
15.18436001340883,5.488773317554732,12.55333264911149,66662.0,165.9842549463294,1
7.142455948903938,54.51127819548872,12.631519669543753,18314.0,114.36467799667967,0
1.37850221192332,5.621130652728091,5.158546196282045,3006.0,52.048488641104406,1
3.4915158033100315,-0.6668277892516589,17.108671117835076,-344.0,174.39535642011666,0
9.234739676840215,54.51127819548872,12.305766020290228,11272.0,93.52133914619094,0
11.142479850644325,9.527740613168609,10.520798508604424,11429.0,86.30348384914595,0
9.43957608080531,11.025054579478116,11.663985352985469,5866.0,87.37258782780802,0
3.9555627081778857,-3.450648814423753,17.536126730757605,1552.0,163.44630376440534,1
0.4342958616429895,-22.45820793183692,26.324547989565527,3082.0,27.98655702868757,0
1.1953420266934462,54.51127819548872,8.742944528796583,98195.0,66.32480712582161,0
5.120581964388878,4.912631640877803,8.842657102484594,-21880.0,57.75963138581272,0
16.380229150013324,15.845170560852578,32.700249735202945,13900.0,224.6255704827409,0
9.400937970091142,11.928317033184465,25.6529130696267,16430.0,140.904563158052,0
8.42239347138976,6.550886615852454,23.97242439118093,12576.0,118.2015158387979,0
8.88001091708194,7.274068895879451,6.292415999493185,29869.0,55.65370580996085,0
6.804988766105737,13.795163275649845,7.272015080666878,4025.0,41.07149245417053,0
16.313882948544496,26.13329966054862,24.2016032655322,28281.0,62.78925083359256,0
4.393631351288037,1.7975165081108,21.587054565782616,-23782.0,105.6868446340236,0
2.088932888782682,54.51127819548872,20.157013057735305,-23782.0,88.31615912389186,0
17.58888593272739,9.8927623736601,28.54243609371712,58883.0,170.41985526958874,0
19.37172346806291,27.09900252353724,27.650913837047504,136046.0,175.22078582072476,0
15.865654138568816,3.485295070285677,25.485236985236988,116463.0,153.75122773677325,0
5.069698088945432,16.51060275625261,28.238035584445164,-23782.0,223.71469230856457,0
-4.341870482850603,-22.45820793183692,20.36150234741784,-23782.0,274.50475691063,1
7.214695453431556,-10.728594175355694,10.715013066304795,7420.0,32.59482012123121,0
12.275378443073397,5.00158523267693,12.073500431589062,23668.0,47.2884926829506,0
12.86258468229408,6.4398056819249305,12.695709962191629,26220.0,45.39760446148151,0
-1.640294485177881,-3.5072197646273264,20.623329031576077,15010.0,62.20780068440143,0
1.696068462652096,0.7598955089613175,24.74191858494345,-11742.0,72.65708415933393,0
0.9107704155112346,5.954396704710115,23.5842195206894,4431.0,98.26056727502568,1
22.319553918700304,38.831191088260496,28.347986665529508,-20520.0,275.16933303005027,0
19.38739729794768,45.94361050760419,32.4850199087969,42128.0,286.0469784246544,0
15.932195290941454,42.239439717151896,21.5143477716052,15193.0,251.6801589482361,0
14.69013208521763,6.309317095216574,19.57701965340127,26242.0,186.75778312179088,1
-7.654301265447243,-4.448492628320087,15.738763869841666,-585.0,78.07532282063659,0
12.726584367993906,14.35097459906419,12.508209492350003,144435.0,88.25041760534856,0
10.108198734894128,-0.5942728549208345,14.739814006714012,142195.0,78.86845153677099,0
13.97576043402052,0.7549108224462792,19.535629729150163,8291.0,117.27919522381669,0
17.481921966948224,15.2776341954355,36.29718360340306,32015.0,203.6421451323208,0
10.911162014789731,-7.44651306315573,38.29413768079693,2876.0,187.37436879545507,0
9.80981109216446,8.147409333164331,16.148497528184286,184580.0,83.9112948720103,0
4.377092872274995,-12.684956843403208,9.33846153846154,636.0,158.3230692030473,0
8.176639114828598,-9.949647532729104,10.926759241365982,627.0,223.8176695512176,0
2.462127152400966,-16.663026861760212,13.502346459906144,-332.0,205.9326563335115,1
23.17603530059269,35.413671599718114,14.748997340214926,82574.0,79.95034963217135,0
17.796332227577143,13.834186824319636,15.157356221511009,89753.0,86.42330406046327,0
24.1796225428615,1.3281359413659493,15.39503818622613,24444.0,86.59486195839617,0
4.542964868927216,-1.3357237841945289,12.138890639953695,24133.0,47.47578929902102,0
9.184257293502537,-3.259805543141149,13.886474050142835,137081.0,25.40119245099806,0
14.948200041401384,25.36623288168333,17.145994311881964,145159.0,25.40119245099806,0
14.308107728800486,-0.0694700349242787,24.654041090432354,77567.0,25.40119245099806,0
18.61164463328537,-2.3029079852523133,21.636157362685047,20971.0,25.40119245099806,0
19.631131230723312,27.360320340361632,22.37325803529976,6718.0,138.4337107926646,0
-4.109773625583902,-14.830902885510394,5.642080517190714,-2813.0,232.91390072327357,0
-2.237608326837544,-22.45820793183692,7.346743711170005,-408.0,187.68721699756185,0
-5.388997851872607,-7.273736812881733,3.933280240686665,-401.0,77.45764665206869,1
0.5635785101086788,-1.7496886674968866,9.200491467576793,27348.0,110.69963402907013,0
5.867262108275452,6.159534298300818,9.30893810227316,83249.0,169.5775195183392,0
17.661757973447276,0.2516074923119933,38.29413768079693,-11879.0,285.4092309569568,0
-5.974186106636438,-6.315522384364983,24.26435075826096,-14292.0,41.08251957992554,1
7.62710224553428,54.51127819548872,3.83575239758568,254232.0,25.40119245099806,0
9.162766731491969,5.807668080538514,3.83575239758568,273950.0,25.40119245099806,0
5.356960592515439,27.554813628753,3.83575239758568,338736.0,25.40119245099806,0
9.604533771019788,3.987949187812529,17.316373767886294,14776.0,211.92004980625737,0
6.605482502332019,37.672112541441415,18.49202842519975,15879.0,196.20728783882288,0
7.546653104338641,31.26404619803837,12.568668384616991,61777.0,120.61417767500782,0
3.529987324601392,42.41391799467673,12.106705534761076,1735.0,88.38946373615723,0
5.126887389457222,-5.513594736272931,14.072463051752262,10445.0,93.07295355490405,0
5.068163114665786,34.615341005725945,11.131966082580393,20209.0,93.9391564623304,0
2.8577133389147136,50.8267620801056,15.92424967382807,40737.0,160.94071598856868,0
3.0402864068202717,38.09781544733236,13.549501143564544,12661.0,145.86153514404245,0
7.19328353186621,6.631921280853903,14.827447941296516,21300.0,144.09058683035053,0
16.90091598542303,17.80468925057546,21.14547615262923,27507.0,279.75132388027856,0
0.3180041816728881,-4.042344478051173,19.086528291448055,-22908.0,151.8566458811946,0
1.540181975296091,-2.729448289243904,38.29413768079693,4393.0,174.50751169037906,0
-2.174201246188519,-5.089438998726256,38.29413768079693,-645.0,167.32101365876963,0
7.680884415477271,46.14723490012448,15.329191821121713,2646.0,81.36034206445501,0
0.3583528798540527,0.3953170138360954,19.22322535983155,-2762.0,161.67880663703428,0
0.5845011107782231,-2.199000454338937,17.441988848609757,-9161.0,161.80250694798934,0
6.946317953822177,-4.565114267377292,20.84859711070132,1971.0,189.9371821717021,0
-8.656118772803415,-4.069497352039394,13.926006197495925,-9827.0,95.6797443337118,0
-9.380569206674949,-11.069820624598012,6.704682297938655,-2150.0,34.37476070143196,1
14.401051036317448,9.578691956733248,6.593237971467869,426657.0,66.5856362988558,0
19.58609912303071,-9.940579862854356,6.571536495045631,586111.0,79.68591390853665,0
22.919161849770976,7.283019517203012,7.470075517076924,627503.0,94.62765857130236,0
21.76502682316421,26.09158890095885,6.863122945003036,676952.0,99.47641949451943,0
14.28372643983509,10.791520024895714,7.100324349422325,512563.0,75.75773615659259,0
15.541727981254269,6.725078904846041,6.319986861379959,275581.0,66.5179806370451,0
12.357310922612406,7.668948848070217,5.232425920984598,346489.0,56.71359784550887,0
15.244861352210604,-9.551693804626789,5.150857542877144,691392.0,69.58738587436972,0
19.45095617328061,25.421474943006046,5.346033904713267,735477.0,86.35495787051065,0
13.124500699597789,0.3489308401180996,38.29413768079693,217864.0,286.0469784246544,0
14.183338974898009,1.4443651925820258,38.29413768079693,-23782.0,286.0469784246544,0
14.971064064067232,54.51127819548872,38.29413768079693,-23782.0,286.0469784246544,0
12.157891598592808,1.3238093080164952,29.28410660682872,60459.0,97.12313525003457,0
10.008385703820796,19.153253984670688,20.66976288392117,116051.0,91.54030089857164,0
5.325259361503184,-15.74033994170779,31.32457781091107,6112.0,76.3979743714716,0
6.888181547550894,-22.45820793183692,38.29413768079693,-5928.0,286.0469784246544,0
10.019235748899494,1.163720351781114,38.29413768079693,-920.0,286.0469784246544,0
4.028484231943032,11.96611617312073,38.29413768079693,-19059.0,286.0469784246544,0
-3.466733792603068,-3.897026818153554,22.40061209948369,64378.0,101.77154833250027,0
7.418149052844984,-0.3980798501346447,21.872277577405097,30781.0,96.31917044063051,0
-1.4153760806250288,-0.8825549238088757,22.410705997743115,-921.0,94.1549636473899,0
16.72571252534086,18.24447646493756,9.926129451544712,127210.0,113.52440727698922,0
15.51820615383886,11.882070394215733,14.765601374600225,164909.0,114.4787643053081,0
18.48191558019641,5.611539849194122,12.179765092006429,281703.0,102.11214834420714,0
14.643608150242912,0.2443410610266234,24.421084264241006,10815.0,145.14302080638603,0
15.506898388703164,-4.409731305355208,28.433444008451552,26836.0,168.11003378874688,0
8.48629292354392,1.7776769166761224,25.41433781217981,15671.0,150.85672838979437,0
-5.369441658308259,-5.240855398937338,7.988537880905786,-1514.0,44.11409941693996,1
0.658513640639699,-1.707680534858432,12.79879472194169,-5167.0,84.21578285274559,0
22.434985477889743,3.433733086805401,23.051029981643893,44289.0,185.95542272071384,0
22.40675113567949,1.7224858249296204,27.884236270658857,79625.0,242.6255686734391,0
26.75678218008052,24.04470529470529,14.281888210587171,35931.0,286.0469784246544,1
20.12722611425673,8.954844450093743,37.21483218349341,-1068.0,226.39599993150568,0
18.27649581376353,-22.45820793183692,13.066585069290667,5164.0,284.75105008474367,0
1.734614160469894,-7.833436404864977,13.57663562852242,3705.0,65.04833633799632,0
4.105415492421358,15.587339845236588,15.054518051009111,8228.0,78.962210720073,0
4.05052166662911,15.635031689851017,16.20811179547361,-8110.0,76.04720591202411,0
6.369608231104077,12.784283019539451,15.778120757944848,-18593.0,91.5247598110068,1
20.223103457049497,-3.0087390761548067,5.770573325343502,263581.0,61.0733148037169,0
13.27415473452082,-2.913564663530408,4.448185537381314,241337.0,46.169334962821566,0
17.34426866043298,-3.920503630967146,7.055946641884138,112023.0,42.65953677073661,0
21.435242571280856,1.962119694642897,5.7691800552775545,595173.0,60.16810046068887,0
17.711559654562667,-22.45820793183692,6.075610906765834,236188.0,56.613087983216346,0
14.820432623529731,16.240688117095647,6.639829407985564,210642.0,67.4604737775072,0
15.863601157718804,21.68983038182769,11.267656069709147,24348.0,40.33617946712662,0
16.287102493840237,23.964492473948283,12.00310716336249,25385.0,37.23925421167151,0
8.022397183236345,-8.210082992691687,27.02871718410173,-8950.0,75.17594310163219,0
-0.6641135307869509,17.94980422363438,6.388506427675732,-6017.0,34.09783227842503,0
0.3315773123650652,-4.482079301675065,11.221020014989865,-23782.0,41.5340518510172,0
1.1823411428007993,8.479289199188559,5.7911235299606325,-19884.0,28.9722830686789,0
7.281080629548279,-3.014918883345967,11.291837220387388,51652.0,147.78447642528644,0
7.50704486378346,-5.480261244668476,9.893760063953936,141300.0,145.79507233997117,0
6.091427501879458,-22.45820793183692,28.88327114008337,-23782.0,286.0469784246544,0
5.293281021696802,54.51127819548872,29.222766666908147,297707.0,286.0469784246544,0
17.099139915313337,11.889857157682725,23.596969647176795,92644.0,119.52329023077826,0
13.492765681121776,10.536341860567465,27.392096826594788,27431.0,123.04290262442576,0
7.795380719044211,6.8376103741341785,26.94132958087416,94559.0,145.09270583109674,0
8.295897729471266,4.88254925599572,15.021035087017856,600272.0,37.47967385160538,0
13.509802613935612,-22.45820793183692,15.2712641903663,735477.0,38.066534292262816,0
9.45628731869657,0.407677693859342,14.841014945425323,735477.0,37.2484260440665,0
10.083867407382662,4.37065762189314,13.751893413972766,596599.0,39.69255574087254,0
6.032589121391905,16.013098874487465,19.694838734630306,13255.0,67.64010089196762,0
5.674717840965983,20.166200167623387,17.407751157706223,15067.0,59.61543406155455,0
9.782549626972852,16.237003369436,15.058983280998048,53630.0,53.39637020453007,0
26.75678218008052,1.4934946941766516,12.335638164084695,389518.0,97.73982631531504,0
26.75678218008052,13.465445539565836,10.959090321494427,713436.0,102.23118148341813,0
26.75678218008052,10.4398344557713,11.29799894097284,735477.0,98.86928398076624,0
26.75678218008052,21.066456053797644,13.983501535380311,238033.0,108.99524095664268,0
20.604723488156782,18.977382786809123,10.572650418584564,217355.0,41.24965682886258,0
13.091053798402111,23.918290101046143,13.842562284969418,169660.0,40.40239177150371,0
17.92357437248054,15.819503719628644,18.728096365588563,735477.0,102.39979923306586,0
10.686261337573615,1.634735885716275,18.62122638537845,735477.0,116.40653646854824,0
17.745099906134076,13.180977920825168,19.66799896243645,735477.0,135.58468143221089,0
19.21108910891089,54.51127819548872,23.657201344676697,36606.0,219.43952279707065,1
13.026601864925391,0.6928213243710404,14.720393085024472,101895.0,103.39162177476966,0
14.446152174934234,9.310738025187192,14.628354695053508,258355.0,95.04015226198273,0
26.75678218008052,34.41444124936512,11.384337435066463,178555.0,128.63928739730952,0
17.82585895899414,15.75037147102526,13.07482784448426,101968.0,101.40250837451586,0
13.373707884043364,7.706147106059993,14.476078559612056,299345.0,94.66761913823474,0
18.287069940806468,17.009386544419577,17.066155321188877,177052.0,109.44424893207328,0
24.577522662139103,36.48290452467072,17.627421643290305,146575.0,129.8658424789435,0
4.595027944860241,18.3971163954518,11.319141193974112,183789.0,58.41069065450589,0
-1.0039687635848944,-8.060417064092034,8.36621649825677,212657.0,46.26458740348478,0
6.3877056917703126,13.40252390922981,4.599273807957869,176731.0,35.31155478480187,0
5.592986123784562,54.51127819548872,8.390774602945738,340920.0,60.481183966249255,0
5.8448277889488605,-5.327546270267839,16.89154100475768,22702.0,66.15441703704323,1
2.0447781233915907,14.630782516788472,16.769878622739657,6548.0,58.09480481361901,0
3.1314893509796744,0.2377265673729533,20.04537901508253,35527.0,70.74936186507004,0
3.4973237035412,-3.4142046073983376,19.591853232184,84843.0,66.93008231964221,0
2.28243585543401,3.033791310805793,24.214781774859063,103543.0,108.355092552528,0
14.056309951280364,7.857796765334148,8.223927324811713,111458.0,110.66305605556016,0
14.07361162900011,12.222493387076458,8.75980348634171,117377.0,118.7056451720361,0
13.7655259553208,6.232815124479068,8.899657377066678,148878.0,108.23804145721472,0
12.682998416958943,17.491945173609253,10.212492848658744,108591.0,106.44614610530216,0
16.512311918131214,11.91632102837762,10.87611535097529,87118.0,140.5098427984705,0
-17.093282657192432,54.51127819548872,15.67419686435122,-7867.0,60.38771201187962,0
5.610852464279981,4.058672312112506,14.230980953429484,5094.0,64.84273656901229,0
