이자보상배율(이자비용),매출채권비율,OCF,감가상각비 대 총비용비율,재고자산회전기간,부채비율,target
17.468599033816425,8.193788135982016,50778.0,3.4708395200158435,0.5787711024536942,41.3893426869114,0
7.817767653758542,11.90174400863789,5522.0,8.02722947127111,77.5638895810837,40.45793976559023,0
4.056565656565657,11.085735811741438,6030.0,9.314089908837031,90.37404494696482,41.80591956997146,0
5.317226890756302,16.12850024149752,1878.0,8.596184963500358,87.52838504058563,50.6504339183985,0
7.306487695749441,17.084006960470944,7739.0,8.122006490264717,80.46741655740345,75.84418402777777,0
195.27272727272728,12.64420725567479,2371.0,5.1375692325528695,85.73095640083426,14.580036919831224,0
625.375,10.02064962607434,6848.0,4.3121071719257325,77.7244854118658,15.061324086560072,0
29.857142857142858,11.478530841778454,564.0,4.639064094954271,70.6125492702674,14.09570912979548,0
-2.524202420242024,5.439195880372351,-5785.0,2.9161959905979264,111.922029554283,204.43171540548687,0
-0.6691068814055637,12.18932527693857,-917.0,1.021318914932459,164.64914537768794,187.82608695652172,1
0.658306908811377,10.982805889935907,35824.0,9.81715226755528,45.62375111392274,157.9908859133158,0
0.4188634399308557,11.84598394307858,36904.0,11.34369489090531,40.464631958197984,157.69517643906644,0
1.3632153489910686,12.217470369762587,44342.0,11.34369489090531,34.817215707073686,157.8090329042229,0
3.314732142857143,11.356252900646174,50778.0,11.34369489090531,23.43532701361943,154.90879007238885,0
7.988246628131021,15.38252632386845,50778.0,9.444976586387623,47.02370749739279,115.99971944858896,0
74720.0,13.12405233896782,3038.0,6.732833562101856,136.8800915076442,9.460811056555738,0
433.0,18.727697481580368,1250.0,5.628489012674051,101.93319053912413,13.363988242484211,0
156.0,18.129067670352075,1662.0,7.5248578092393315,93.1497970407228,9.460811056555738,0
-16.17056856187291,17.00508269047189,2636.0,6.816793329456364,67.69606860898489,9.460811056555738,0
2027.0,11.83287041185079,6478.0,2.157411249163345,271.43671996879874,15.15683037556748,1
159.9047619047619,11.334835257673896,3075.0,2.2224635811939124,265.89143472964105,17.50010340406171,0
13.686230248306998,3.2135490174791013,-7990.0,0.8057683311327326,0.0,38.811226701343735,0
5.181818181818182,15.217187573215876,12645.0,2.524817695659812,0.0,259.8364456434683,0
-3.5063291139240507,37.20147787123654,10247.0,2.900775532055646,137.46753246753246,109.86900716006204,0
0.26171875,39.02767851341693,3108.0,2.7012404587014704,101.71060789315878,124.54681402049825,0
-4.756521739130434,21.541645111226075,-3355.0,2.6204674453705774,12.370871683811586,128.0977106443238,1
-3.569124423963133,12.00423820646808,2414.0,5.479075827615168,119.9605874543644,60.27093263348835,0
26.206666666666667,20.271149009263237,17343.0,3.811069563053744,54.866631595355,48.22864001745899,0
2.55,17.20431834977348,1446.0,8.594640385257206,107.7456608811749,63.42251043608391,0
1.113573407202216,23.746562700116776,3716.0,3.65217131660805,59.03396388650043,74.98516907257266,0
-0.7272727272727273,22.5354241450973,-538.0,3.5781274724298524,84.4718355665409,70.97357710446411,0
6.795454545454546,21.02969314719013,4631.0,2.740939768871919,77.65137902512762,72.35861732014169,0
1.0625,30.39375074348705,1118.0,3.780860555955015,57.60998039667897,70.4677571988644,0
-1.1410419313850064,24.033238544451443,388.0,4.421160564932615,159.31393954578806,228.9899725505574,0
-0.6622734761120264,27.25331055104656,5521.0,4.469201639137488,171.95587941704932,199.0245601811531,0
-1.933253873659118,22.829677213603954,1398.0,4.495385790090785,112.43831640058056,197.741454150841,1
-9.037037037037036,23.20102317858505,-1762.0,4.091247553785407,143.68326547656335,133.49400115261696,0
-3.182999458581484,22.28989241554704,-416.0,4.338148160010249,203.33919747745668,189.2464792140541,0
23.10144927536232,7.09706679087555,14104.0,3.0321961768904666,93.86870126271624,51.67887554382181,0
2.2294220665499123,21.288590073946825,8616.0,4.275815227647044,133.03862090986277,176.17995910020448,0
0.5262847017129356,18.87594076232095,14632.0,5.135894270485554,143.68406373953283,168.6753637732062,1
287.57894736842104,7.271694606037658,6133.0,3.0038193365216994,6.923076923076923,10.26322281897026,0
1.055225806451613,7.395080618440794,10406.0,2.71625394294608,0.0,199.9575656058068,1
0.7861961598339388,7.538603179270679,-1460.0,2.992582780315701,0.1421628395312605,238.78722470617532,0
-0.3123585332729742,9.438855525379642,-11102.0,3.2458999158957105,0.1650252599713,288.2427194558712,0
1.5585888282234357,16.08625412657161,-4308.0,4.503886902497961,88.74259376332387,59.53965799323159,0
11.422844980489534,32.965866424656085,50778.0,3.7894402527759343,30.84265361006754,308.3057328462381,0
13.716436126932466,32.653470125635806,50778.0,2.868479279919509,29.125016257950005,308.3057328462381,0
-5.636986301369863,30.75571480250125,21108.0,0.6622925488506826,124.56377437763268,11.53594896822042,0
3.263235294117647,35.339476423641905,15538.0,0.740096848382728,102.16277876878556,32.1366708555514,0
1385.5,31.50182688673302,429.0,0.6622925488506826,130.27014783550263,22.456221553652703,0
484.8888888888889,27.798064197215886,-2120.0,0.948180268321281,111.8802252926164,9.460811056555738,0
7.119912790697675,36.986918571352206,10610.0,2.5598121414578308,63.25296716034112,91.02698760029176,0
18.05280172413793,28.821758919395094,24933.0,2.7314908243785845,74.24715140345488,70.30906181236247,0
28.13946587537092,23.979846151773565,23018.0,3.590245741821189,94.52422377592336,59.19404649566784,0
4.014319809069212,38.25466342254664,11713.0,2.6249780108895613,75.64628981281459,105.0369163230012,0
5.986083499005964,39.02767851341693,12150.0,2.707707744930988,67.68110970243866,110.41517187398082,0
85.53191489361703,7.924713852541863,7118.0,3.8288892246610526,40.90544662309368,16.875611936486315,1
23.833625218914182,8.7183197708418,24898.0,3.348372372838125,37.15019973715371,24.323491719242902,0
-16.17056856187291,22.281636772491456,-4226.0,1.6102919974508714,22.44068679219572,35.11405638823431,0
0.2275985663082437,19.98040873287441,3923.0,1.5611791952855347,20.672887225167965,53.328463999506205,0
18.5703125,12.34932172285992,3834.0,5.572562618403026,175.89196774448575,31.474122433532024,0
95.30357142857144,10.129862117893827,7663.0,5.118759102997282,133.90156642815705,29.191407962379945,0
10.455284552845528,13.73985144239074,1890.0,6.00455053690366,183.52077844034577,46.80969770744573,0
1.1782608695652177,14.357445473089598,2333.0,7.412143262261413,206.5919666911585,29.196229474964525,0
0.6160586552217453,20.818801184740664,6671.0,3.332428827934206,64.6577785805403,308.3057328462381,1
40.97413793103448,27.696911659085465,4806.0,4.46780746759987,82.64615730716234,45.16577465767707,0
13.222390317700452,16.73081392646307,40076.0,0.8061912049048228,298.8893324968155,79.90282777854434,0
82.46735395189003,12.68796183161692,813.0,1.1779077556037407,260.1682533112583,64.7722697099732,0
102.5820895522388,5.048004181453055,7035.0,0.9811034069020116,164.61763880115112,23.870374156614183,0
-2.460614623807842,8.02131729980869,-2614.0,3.705425075962688,154.48167596278327,135.6879946015582,1
-1.2309104258443466,9.56309724648135,-8416.0,3.5027795695258144,127.04650698812384,108.0220734126984,0
1.8057459146020032,21.119823124824485,9810.0,0.8483147153842439,106.04960519541042,113.83228167832702,0
1.9421075455333912,26.67183926821301,26605.0,0.6768495886959842,102.74929776331258,148.29907830830535,0
-0.3773787188421335,24.44255313377369,222.0,1.6305969907178,117.98767936615972,144.77810147489686,1
1.253453947368421,27.558451111227868,4868.0,0.6622925488506826,114.36321393368934,195.4456080801391,0
-0.3318965517241379,19.261083743842363,898.0,3.2589556265587643,229.49248888354768,75.97087378640776,0
7.0995670995671,18.226431761299505,4123.0,3.2655275820280645,220.9758850469927,62.39888423988842,1
-16.17056856187291,10.894602634934127,-4139.0,0.6622925488506826,17.79823844869837,9.460811056555738,1
88.125,13.117121848739496,1407.0,0.6622925488506826,20.23695522063224,13.437993386755636,0
-1.940979769269353,9.692383454943933,15211.0,11.34369489090531,44.23257105726503,229.0598713508164,1
-4.735222276502198,6.269560954763131,-861.0,1.8527724604139129,286.3357770593325,118.98378794968484,0
74720.0,9.974406113694531,14459.0,3.483791695276643,68.86721693266662,33.22927672653924,1
8.402135231316725,8.577143851104541,3405.0,8.7561756620923,156.71929550310043,176.67837720775782,0
-7.416058394160584,12.497643021457932,-2578.0,1.5738767080411868,294.83708798151554,53.87628387396275,0
-12.03321033210332,12.787294789436118,-4036.0,1.869642624694944,257.79371584699453,94.34040782355387,0
-1.0896116827082645,24.153179644885405,-5571.0,2.007044877107107,244.14766463241983,308.3057328462381,0
-7.230563002680965,17.187237458693502,323.0,1.5611112276941803,214.23327887981327,105.9640083057756,0
-8.980698151950719,16.86324442657374,-11102.0,6.347222822326705,0.0,119.01709924411064,0
4.333470057424118,24.22256587711105,12588.0,2.6452043883070058,89.37095795702987,196.26219097300972,0
2.003529411764706,20.342830732423465,5894.0,3.083119393770869,170.13755838134523,90.73596328610137,1
2.765741569680692,18.52414270336768,30057.0,3.0333643888251838,197.6433689687286,97.9955852130008,0
21.990549828178693,14.391425797158805,18069.0,1.6700170449652465,150.05182622649323,51.363682273001146,0
6.906077348066298,8.200477914686756,50778.0,1.710763576917098,157.77549922130444,53.72183257799602,0
21.21259842519685,6.495490768838093,21821.0,1.8417251197153928,193.5757430282881,23.21804537552308,0
2.6387665198237884,20.61281996637541,68.0,4.473816942216642,97.27750573571208,13.06221889055472,0
0.8646034816247582,11.83993671303316,5677.0,3.4271292961156616,68.76987559044642,119.50337163198566,0
-0.8648517258142927,15.323918113500904,-648.0,3.901796002066744,101.38945946706434,121.82622941396258,0
-3.391525423728813,7.276798530171671,1156.0,4.570006629112725,168.50554799323518,136.1535958346892,0
0.0,18.205413422321097,763.0,3.8386064230552335,115.55875038856078,15.16933285155865,0
-1.334226389819156,13.973531385206265,6522.0,3.6986162168876846,140.0014243538613,149.07650194496472,0
51333.0,4.900293000986408,50778.0,1.731749599358647,47.35895684407917,11.112325304867824,0
8.8339222614841,23.682947455031652,8773.0,1.1216632874454222,55.16850159562395,78.31196000652068,0
11.94703557312253,34.88307267979226,11959.0,1.004796397869088,46.68526347031597,54.11094405317718,0
2.861684327941997,26.13294013170021,48109.0,1.8912738299707497,145.11390890218584,253.330175833284,0
5.391368732811508,21.863396974037727,33504.0,1.6186258170043135,122.72200028992464,172.55042877815222,0
11.126954921803128,25.632133624975147,11902.0,1.840653060144947,6.9219168165664895,74.34926710210648,0
12.455357142857142,27.28395473814213,10609.0,2.749568731717296,9.650035627338044,54.23795713133463,0
15.960591133004923,22.82323051883609,15449.0,1.724395628329832,11.18921131325281,32.67498814978669,0
1.575812274368231,37.750731017814175,10726.0,0.9078424179718906,69.79156856149793,101.31416034928426,0
1.57137796670209,39.02767851341693,22055.0,0.6622925488506826,59.26963737130984,137.2980794006303,0
1.019314340898117,39.02574638118215,5781.0,0.6794351149643307,75.28729925499064,116.03925321171896,0
-0.4849612403100775,39.02767851341693,7734.0,0.6622925488506826,72.58858828167205,167.21272079144472,0
140.69565217391303,11.460397180113349,13011.0,0.8691665286031691,15.497787939071827,20.61759699885373,0
17.793447293447294,9.621104188141368,11379.0,1.1059306557270487,12.205383995010113,25.38361487042708,0
13.982889733840304,23.855209846342024,8796.0,3.88614484345134,122.25004300335424,73.2238628087135,0
143.8181818181818,6.5275459961043465,-4980.0,0.6622925488506826,298.8893324968155,42.23282064095121,1
74720.0,6.544707983508872,1468.0,1.935810662007605,225.4261104483896,10.743266973511526,0
74720.0,7.063360881542699,7630.0,1.3623069047408662,187.33051376490417,12.973501689489597,0
6.541190864600326,4.857423618185589,36770.0,11.34369489090531,0.0,89.88137014910043,0
5.138069705093834,3.544890243780147,22196.0,11.34369489090531,0.0,58.48603804771062,0
-3.662251655629139,3.968904423285525,13082.0,11.34369489090531,0.0,42.90143125333701,0
2.8125,7.454524298956677,-1025.0,4.07837429706353,62.73423389989857,14.509682003908331,1
-13.055045871559631,6.481517471916663,767.0,3.3576057030694524,47.011222299795726,10.532534209791413,0
74720.0,4.663001931862465,8870.0,11.34369489090531,12.725577160312518,79.84700724702513,1
-16.17056856187291,37.539020194941706,-1643.0,2.1946883645387736,124.40803595868208,70.96335021510647,0
-16.17056856187291,39.02767851341693,-11102.0,2.371108885590227,134.8566532112365,122.74243599689684,0
53.70481927710844,38.58819435657345,9353.0,0.6622925488506826,52.88179568888333,87.80596482889734,0
19.96416938110749,14.508479448117276,22437.0,1.4159495652770446,151.9935148423923,222.40713568615337,0
24.830220713073004,16.149798449143095,48955.0,1.4252975653629545,31.59567544113393,39.3040874845384,0
22.037987679671456,37.57830379052351,43687.0,0.9843723144808588,31.230614358699825,104.84258332691864,0
-11.515506143943826,9.90605841255114,-11102.0,1.8842519831489213,32.14233220425124,308.3057328462381,0
-4.580636388360076,10.724993425089856,-11102.0,2.0099593834532707,16.253947960062625,308.3057328462381,0
3.8950749464668095,30.941521212893363,38890.0,1.701562754452431,47.51076526633438,308.3057328462381,0
74720.0,23.327456620580868,3541.0,2.993937907314869,7.131057409538423,50.769445998880805,0
54.57692307692308,24.2477219749947,2794.0,2.1107897039794232,6.318831070509261,57.5411067523579,0
1.6932270916334662,29.297566734439563,1195.0,1.879522814666788,10.395569620253164,155.8221476510067,0
-6.575166297117517,3.2135490174791013,20423.0,2.001300036949477,34.85527890059131,308.3057328462381,0
173.7058823529412,33.799082987461695,5643.0,1.737651108920968,31.599971436732368,43.352439100367576,1
49.86046511627907,29.44860072042117,11477.0,1.868098871430688,45.99385085994319,19.753127384942097,0
13.754237288135592,24.45204685144381,6427.0,1.4373287199098082,11.35732526715097,24.456953164465613,0
5.254652487656665,14.125099692377804,50778.0,7.4366340844985,46.25535295599434,219.89882202006063,1
2.9087965461413923,37.47381758940808,23543.0,4.617035434542024,50.12537028030771,154.3123951905477,0
-1.233045746388443,24.797352832809004,50778.0,7.707691574829215,88.79489225857941,145.1719375656872,0
5.623477672530447,31.933133448350947,14705.0,1.0122238930291672,42.7421557536877,120.78282286635653,0
-0.2267103347889374,30.23479235505612,2166.0,9.16691789647526,56.29389798552064,163.48713228243776,0
-1.1929460580912865,30.30606303224398,-883.0,9.17498414252841,67.5023698951501,217.1757542528172,0
3.6102029818573738,39.02767851341693,14120.0,3.720628821288796,133.6576126996483,57.74537108669864,0
0.4510484840390009,35.35378919240402,-317.0,3.409219577198071,162.5298005716513,200.00251300479985,0
-0.3707932692307692,36.092430367334856,-4101.0,2.543780770120942,146.6335695517159,185.2397160874957,0
1.110185030838473,25.87458231448918,6898.0,3.358827818671855,174.1203258825987,124.92987991936192,0
-16.17056856187291,9.271523178807946,-601.0,1.69453086795983,59.27885190352801,13.60501567398119,0
-6.66,9.7581202487906,118.0,1.2493945987407655,55.39067291416235,17.241239619201945,0
33.8125,16.11271676300578,1322.0,2.188583930843219,99.2759888489354,9.460811056555738,0
-16.17056856187291,14.893212377094386,10.0,2.5391791273570443,164.53846153846152,9.460811056555738,0
-16.17056856187291,15.069587445856705,-785.0,2.355570270482401,143.1232994739706,9.931306350259552,0
0.224,12.486288848263252,849.0,2.20912212849243,126.94210048033234,14.498296892542484,0
-16.17056856187291,11.572282799859304,-548.0,2.342066070969249,153.48618807040415,12.026401339769482,0
74720.0,7.167725435195116,7779.0,5.300026494214519,2.642283429280568,10.981907412833284,0
74720.0,7.571481369485602,5885.0,3.627513325209936,4.492607270787287,16.35489356711429,0
74720.0,6.092184368737475,10929.0,5.95216993999947,2.304060516476828,15.805126265665024,1
-4.5375924404272805,17.211045846078783,-11102.0,3.19342248752938,147.95595585666786,308.3057328462381,0
74720.0,7.811446938669708,6889.0,3.3199251684815643,1.579646689613282,10.806968160733009,0
74720.0,8.928158393856688,6621.0,10.030326000104347,1.841811887578478,10.253315198911936,0
74720.0,7.465949920619447,7085.0,3.4428013987176644,1.4923084785608425,9.608926608865552,0
74720.0,10.221905053182452,10002.0,5.982936629082721,1.728301529428477,9.460811056555738,0
6.141176470588236,11.07801118563933,2282.0,1.223289423024036,51.81804024169937,84.53626529526512,0
7.328125,9.578361177406522,3882.0,2.36842673076877,61.52913180317802,36.45245332175424,0
-14.6,23.357881425277096,1079.0,0.6622925488506826,161.7077496543017,308.3057328462381,0
89.0952380952381,10.879975284485866,1199.0,1.1628318158479507,129.9010041927636,9.460811056555738,0
1237.0,11.759523490318504,2470.0,1.024304922472968,98.86043703616444,9.460811056555738,0
138.83783783783784,10.05788354029585,5334.0,0.9288745589004456,95.1158523676225,14.21898250174229,0
74720.0,10.48978394759996,5042.0,0.9481223153253698,112.88467583497052,9.460811056555738,0
420.8333333333333,10.66253622464275,2448.0,1.149419281007115,78.97367859212491,9.460811056555738,0
13.75,7.232402934995022,6557.0,3.1887677783970294,225.10745720088983,35.97804015943446,0
-16.17056856187291,4.139139426667433,-1552.0,9.498368420187935,152.95588871270002,44.187202319320775,0
-16.17056856187291,31.651412654198168,-1723.0,0.8916316043914333,298.8893324968155,308.3057328462381,0
2.5176576345190704,6.3699607563325005,2997.0,11.34369489090531,0.4428523160093378,220.98870582172663,1
4.979762153139996,6.809902081000871,50778.0,11.34369489090531,0.0,116.7030914534934,0
-8.141045958795562,4.923579512308949,-3121.0,11.34369489090531,298.8893324968155,9.460811056555738,0
12.547619047619047,20.359131263479963,7072.0,5.311533982774998,95.82169020951208,72.95538831898328,0
28.312602291325696,10.252990582845507,20617.0,6.487885689325753,179.01509604010593,10.999361520598024,0
-14.690892364305428,39.02767851341693,-8061.0,5.2548498880469365,298.8893324968155,308.3057328462381,0
-11.926680244399185,39.02767851341693,-108.0,6.187421785096909,298.8893324968155,9.460811056555738,0
3.036253776435045,24.68504887939692,5394.0,2.3185297474081805,142.814964079201,167.18293594185178,0
-4.100751879699248,23.639087484054706,858.0,2.217333335071089,171.15776028143063,158.7664082290627,0
74720.0,26.13956274333633,279.0,1.1616914900321411,2.8834384562542934,44.79618386816999,0
74720.0,12.718615511400056,3031.0,0.9207322233593596,2.966964621481674,38.10698027314112,0
3.896731054977712,9.884651439284816,24452.0,4.847092567806661,127.650015763043,63.61060324793439,0
26.317293233082708,19.63408030967958,50778.0,4.914702053487296,66.89878776530355,61.23944259812174,0
-4.4970703125,8.872732324577145,4297.0,4.9206220763234745,153.46036834113733,55.58352433659201,0
6.328527291452112,12.022494382286853,28031.0,4.163077518533453,115.86770704108868,55.04213560002189,0
-1.3079793340987371,24.60949558560227,-227.0,2.5567313096032382,112.165542960164,308.3057328462381,0
-9.981735159817353,4.482175028661898,359.0,8.697747187702632,0.1692034304257127,131.4964610717897,0
-5.802030456852792,9.613295676732566,-1565.0,7.367308474766513,0.2371798342990198,152.6691368189927,0
42.48214285714285,7.957479119210327,2246.0,1.6294228821276573,240.9530224929709,46.61788062758836,0
16.25691699604743,7.737472165654798,139.0,1.4790805476962203,281.03180458624126,52.189025185013534,0
12.19047619047619,9.55805398684006,-6020.0,1.4945546295176273,298.8893324968155,32.2004411019329,0
2.2057942057942057,14.499521072796934,5422.0,4.306857023507425,39.18008564431615,62.634414418312815,1
1.1237410071942446,10.191164521233372,2624.0,3.5899747598067364,28.61525351512569,59.68358752560893,0
5.839160839160839,39.02767851341693,5452.0,0.6845281322780341,8.924372902832204,177.5543533734817,0
-7.090784982935154,39.02767851341693,2350.0,0.7874345938173744,11.988195299534238,308.3057328462381,0
76.90566037735849,29.083950307441334,17245.0,0.6622925488506826,18.009497111960176,70.12659849277343,0
14.632142857142858,32.526981764049125,4094.0,0.6622925488506826,21.807782644575635,115.0048705816866,0
208.08,31.918687170824978,4728.0,0.6622925488506826,16.302564862262383,55.23043027003405,0
-10.829545454545457,22.84877529286475,-1088.0,5.1186893756844265,21.59299751827755,89.26735866169506,0
-1.8799002945841832,19.79862882481461,4651.0,6.419857951413245,127.87168635198545,308.3057328462381,0
45.445378151260506,3.2135490174791013,7569.0,5.783597670240206,221.9020658849805,30.99777113861621,0
2.510786591437106,3.2135490174791013,11757.0,3.780592272055882,136.0203050435108,60.62671635935661,0
2.291586384071933,13.540906603429406,9165.0,10.255091544949597,61.97210782478472,46.07224340932936,1
16.03053435114504,8.945164118048115,1815.0,0.6622925488506826,197.94673128315583,83.70669911251073,0
25.98841698841699,38.69089804596537,14648.0,0.6622925488506826,63.88468024916355,94.7886108714409,0
4.366771159874608,30.13655174402676,2097.0,1.1250328804086165,87.51733060881521,115.1352525127187,0
3.0082474226804123,21.45483072095492,5616.0,1.4975437810324184,113.95648888609028,94.9706094049904,0
74720.0,10.365061900938674,5338.0,3.099464252398921,7.663910989557434,11.756430422934622,0
1.5713328868050904,3.2135490174791013,1158.0,2.586847136512633,11.012469437652811,200.6476264490642,0
-2.2837910608508345,5.167921250723798,3652.0,2.3412342744008363,7.388447600571031,308.3057328462381,0
2.5160857908847185,3.2135490174791013,1822.0,4.919415960882076,14.80790902571458,118.91331397760266,1
2.2389140271493213,3.2135490174791013,1986.0,3.6323995186203577,12.646377525874811,163.80005846243787,0
100.93975903614458,12.90578487420354,16596.0,7.659488220975201,24.54408420837485,30.862651396555982,0
0.8135048231511254,3.2135490174791013,-170.0,0.6622925488506826,149.19902617163726,29.5865198756198,0
0.0,3.2135490174791013,-1319.0,0.8556576073801256,242.396694214876,9.460811056555738,0
0.0,3.2135490174791013,1.0,1.833987325617324,273.935638986499,9.460811056555738,0
0.0,3.2135490174791013,-1511.0,0.9723313578199252,174.50776973335687,9.460811056555738,0
74720.0,5.265965554031397,-1170.0,0.6622925488506826,111.21066475370635,9.460811056555738,0
-2.556701030927835,3.2789248009224226,-1152.0,0.6622925488506826,135.19241047568144,9.460811056555738,0
1.3048098434004474,11.724397275728077,-249.0,4.9160134986507655,168.99006749208004,153.1146223322123,0
3.286305147058824,11.043731983407156,4933.0,5.408634313182201,132.70840622813157,118.80925366819868,0
2.691432396251673,12.513637082871822,5033.0,5.550450784314838,173.76672139121976,127.30232646184716,0
-0.0491128010139417,13.74721874565429,-296.0,5.008246199544075,102.17501833292592,160.29002556387576,0
-1.7760416666666667,7.910126192674668,-944.0,4.40736218852982,224.77856561664532,187.99544130682537,0
-16.17056856187291,6.53947106120008,-6628.0,3.4088023852186087,190.66071524507083,74.13541229732272,0
-6.56177370030581,6.427942874951877,12531.0,4.41213461174848,167.28115023025205,83.96964586846542,0
-4.569728523614726,6.708579065859562,-2951.0,2.2646416424551834,176.172859675345,102.17083344264014,0
17.35348837209302,13.225849231760224,27812.0,11.34369489090531,101.50241117454686,28.039831649423263,0
0.0,3.2135490174791013,0.0,10.179500802185192,51.5279807223974,9.460811056555738,0
