매출액총이익률,매출원가 대 매출액 비율,OCF,유동부채비율,영업비용 대 영업수익 비율,재고자산 대 순운전자본비율,매출채권회전기간,부채비율,순운전자본비율,매입채무회전기간,자기자본영업이익률,타인자본구성비율,자기자본구성비율,비유동장기적합률,target
25.99791640547108,74.00208359452893,51268.0,68.37978183074831,416.2260684013988,147.37873772583538,195.5180478689425,104.59233088245324,6.00933676933557,143.71388784410652,7.67139109043702,51.12231256730042,48.87768743269959,90.9739284283616,0
27.670264425785064,72.32973557421494,35788.0,53.98175941998408,594.5062612463736,50.73946208215728,212.2340416192989,89.20736911760476,17.382947729307087,154.93465802268096,5.223020340836074,47.14793590420706,52.85206409579294,75.67781861198067,0
28.102251124403026,71.89774887559697,54494.0,51.93686424237654,754.2747654495,54.08028633588322,215.54200282839523,81.85081262640178,14.68658685535531,164.96250057958918,4.255347064854541,45.00986904829392,54.990130951706085,79.44202460493455,0
25.30565200142097,74.69434799857902,30676.0,44.569634697266416,1030.8342989571263,44.56055778427132,185.0383831495316,71.1882338477735,18.380556072535423,153.34976442431113,2.9886359110750957,41.5847703125885,58.4152296874115,75.1496412302786,0
21.913102143199765,78.08689785680023,7432.0,48.52296102369567,1689.5184135977338,48.20960649261714,170.75331970483006,75.80601786302638,17.899451142794046,140.58730156831456,1.823168505507618,43.11912571848832,56.88087428151167,75.27690404764037,0
2.594258167950587,97.40574183204942,10824.0,197.74673794332355,-46.602772548348455,162.86314841228136,177.80074955530824,411.36691537161465,12.63168874517576,127.42659018919612,-18.80868767001002,82.07150214341354,17.92866981114231,81.2525508408979,0
2.594258167950587,97.40574183204942,7046.0,109.92459132547194,-134.76144109055502,86.6723847854056,116.74334811529934,411.36691537161465,29.868261584999363,92.64381621088938,-18.80868767001002,80.53089497383952,19.46910502616047,61.99902217653474,0
2.594258167950587,97.40574183204942,-8686.0,284.9367157368678,-86.19015894165794,-72.76029675108724,139.50310203614546,411.36691537161465,-22.654061936698405,107.24535920679423,-18.80868767001002,82.07150214341354,17.92866981114231,150.4916025402466,1
8.405091837037476,91.59490816296253,46182.0,216.72310868393487,140.02372613264038,-8.81395484510822,108.04979080739444,292.2679521208978,-22.219428032178698,145.16893662898232,18.00246107534755,74.50722154095835,25.49277845904164,149.65037800886364,1
11.606195994429717,88.3937961437107,735477.0,213.71633837548285,363.4228725157507,-17.369488863195095,56.2211598491372,411.36691537161465,-12.37090668464804,61.02110421861882,10.968147107320211,82.07150214341354,17.92866981114231,116.95082266408848,1
11.248466851720352,88.75153314827965,4368.0,12.844324527828324,819.3931398416886,33.48301992702778,173.67600542250338,15.168132523744,32.57689353765132,54.76413724097863,1.5854092154525108,13.920855964389268,86.07914403561074,63.3007868825444,1
18.221292110633,81.778707889367,107516.0,10.7841444621356,63.16989071357606,6.159949112357602,82.11193825296618,15.168132523744,42.09759104306988,71.65857049003442,5.553998742768485,13.920855964389268,86.07914403561074,55.543947145170826,1
6.257212734645477,93.74278726535452,34932.0,62.99212009189484,84.89936385441652,1.8948706570883755,263.894717896052,69.30801984569449,36.85469042820268,133.51889692362528,7.175730182367864,40.93605247339203,59.063947526607976,41.30821912987168,1
19.254725242967787,80.74527475703222,-3178.0,284.9367157368678,336.97906294393334,-13.55467628052652,207.77576470574476,411.36691537161465,-22.654061936698405,133.3418432264741,26.75678218008052,82.07150214341354,17.92866981114231,150.4916025402466,1
16.51450844521438,83.48549155478563,14327.0,73.7976471429593,46.62770129970007,-0.860745026608093,47.68412250516173,86.95469498676965,-22.654061936698405,69.05755738414898,11.62393620825288,46.51088287047663,53.48863897176956,144.2393073264761,1
60.00696342543688,39.99303657456313,-8870.0,141.36305486917968,-597.5447452960074,189.6889484884704,135.963584049223,172.30079035452044,22.07641762612384,204.25492538953324,-14.413893416048928,63.27590534357041,36.72409465642959,54.08943078549727,0
60.00696342543688,39.99303657456313,2567.0,163.69913546849284,1775.9404600811908,381.43663134718594,119.01242468814527,167.33508635856302,9.93022729202638,203.03789635957347,6.066854580881936,62.59376149905177,37.40623850094823,74.38438931785409,0
60.00696342543688,39.99303657456313,-10838.0,113.92020104528982,1775.9404600811908,152.05415022187685,122.40124349900286,163.7098683371879,33.76884352708012,221.8945372072108,3.975379236246426,62.07953815663176,37.92046184336825,40.54878790089236,0
48.30987008284697,51.69012991715303,-7883.0,284.9367157368678,-328.2833632067786,381.43663134718594,117.20578980490876,411.36691537161465,5.3842646181907465,218.35431088735052,-18.80868767001002,82.07150214341354,17.92866981114231,81.17199717886604,0
36.48321331204449,63.51678668795551,-10015.0,203.7084563069421,-203.35076923076923,381.43663134718594,105.79675670978746,228.0337054621669,7.3033341591581795,205.9044500200941,-18.80868767001002,69.51532774380306,30.484672256196948,80.73006261611505,1
20.92396363121877,79.07603636878123,-10764.0,130.37944126231702,-295.5595768374165,-74.71601666035592,121.53167375326716,168.9885223955933,-17.237496940523783,173.6271604202813,-18.80868767001002,62.82369258382965,37.17630741617035,133.45155161494617,0
18.58677158655891,81.41322841344109,675.0,124.4463199557638,-190.47619047619045,34.20203602192639,122.81295193534665,171.75285934635195,34.18936140591366,170.33980221182478,-18.80868767001002,63.20185913019266,36.79814086980734,36.92705863758496,0
21.06828214173577,78.93171785826422,-12517.0,42.539267015706805,-175.27882267537782,54.30656934306569,167.03184160463957,99.92399932443844,41.95353748680042,148.72218015255896,-18.80868767001002,49.98099260823653,50.01900739176346,46.70690811535882,0
19.671607024595215,80.32839297540478,-2958.0,40.11612562681447,-163.93527796333407,43.26912370560071,122.83918335655072,90.23928917040556,41.53159610626835,132.69999314896435,-18.80868767001002,47.434622765844296,52.5653772341557,47.37027161651382,0
22.3438367145588,77.65616328544121,-10926.0,137.84005628517824,-146.80617451398308,296.1890802491755,79.4168156872418,256.9183864915572,8.96547192746148,172.05663809582538,-18.80868767001002,71.98002562502055,28.016689115936792,85.39849060643365,0
16.317447617142573,83.68255238285744,83166.0,45.751833740831295,341.3797343826857,52.11714846501007,84.87467817142269,52.47308235508512,29.87602338598833,70.22657944146167,4.631049826117329,34.414653094559874,65.58534690544013,57.31582589083225,0
16.60085903480619,83.39914096519381,12648.0,35.31939831998437,231.1101000909918,38.00692826853013,92.11358830654268,42.97804559183735,35.19374109278637,96.66194494056784,6.605857514238058,30.05919224447069,69.9408077555293,53.26030517729428,0
19.569226248676472,80.43077375132353,47275.0,37.495004966490455,179.07018747968067,36.78616291429124,62.639635440678056,44.57910420496192,32.68987029396087,101.60564925097144,7.901572151118316,30.83371172487316,69.16628827512685,55.863655385468334,0
13.441188400000971,86.55885207904424,124478.0,73.57023328087335,91.44018449120784,129.4305640466953,116.18278353344824,102.23828117218162,16.99859630113035,78.4088071877831,17.276928900133473,50.55340212278672,49.44664712980521,73.28182697890459,1
31.47715950811394,68.52147565819105,779.0,32.7470457065859,-293.7090542583571,56.33915630482874,184.99829395788123,37.57288847020665,22.72514518505677,204.98464562093116,-14.197302679433829,27.311259426193985,72.68874057380602,70.17563816717477,1
2.594258167950587,97.40574183204942,-2517.0,267.6903152817887,-75.7293919730834,-16.5278135408793,124.96298485977944,377.3869421536813,-22.654061936698405,99.12644911703468,-18.80868767001002,79.05263190717776,20.94736809282224,150.4916025402466,1
2.594258167950587,97.40574183204942,-11314.0,10.7841444621356,-82.39874424272466,173.61889956137915,314.6012006861064,15.168132523744,17.013659292286185,260.03467290500464,26.75678218008052,82.07150214341354,17.92866981114231,62.12436649633041,0
2.594258167950587,97.40574183204942,-3804.0,10.7841444621356,-66.0880503144654,305.6472261735419,314.6012006861064,15.168132523744,13.349199617690063,260.03467290500464,26.75678218008052,82.07150214341354,17.92866981114231,68.97206161451207,0
2.594258167950587,97.40574183204942,7572.0,284.9367157368678,-38.26538846389722,165.89599504738322,314.6012006861064,411.36691537161465,21.882506187312757,260.03467290500464,-18.80868767001002,82.07150214341354,17.92866981114231,58.87024904270842,0
16.949671349400695,83.0503286505993,-8223.0,58.60625232601414,-565.5309734513274,0.0,131.74152596984146,59.49323905222678,16.133548525093822,50.05149396427969,-7.0090559483935,37.30141754331383,62.69858245668618,74.49431294189979,1
60.00696342543688,39.99303657456313,-6653.0,284.9367157368678,-264.03687987846405,-6.039623976549075,151.64046729373362,411.36691537161465,-22.654061936698405,93.35459348022162,-18.80868767001002,82.07150214341354,17.92866981114231,150.4916025402466,0
2.594258167950587,97.40574183204942,-1109.0,244.5945945945946,-104.54756380510442,-58.51406799531067,107.21239665796804,346.40585964115377,-17.359229722338814,128.98785114361527,-12.235975471269589,77.59886035537579,22.40113964462421,138.4013729848353,0
2.594258167950587,97.40574183204942,1421.0,214.07411998016855,-271.80124223602485,-71.91119691119691,115.80165808043638,351.8653941497273,-11.366971596285984,130.38648859257978,-4.988844819038175,77.86951572421927,22.130484275780727,121.600208496221,0
2.594258167950587,97.40574183204942,640.0,219.1358915175996,1775.9404600811908,-40.5888624620684,110.52031651966188,363.7189844200808,-18.965919519668997,120.3629754685777,0.6130986728216965,78.43643547107592,21.565120004977523,135.95505617977528,0
2.594258167950587,97.40574183204942,2852.0,169.15164189227377,-56.56679432304573,-35.02126635101517,97.93351459830389,241.1179562538857,-20.6465188719886,135.815821842429,-18.80868767001002,70.68462736521191,29.315372634788083,140.95510418720832,1
2.594258167950587,97.40574183204942,-3494.0,178.9739728973973,-41.38838624773811,-66.04959048580726,108.69337016574585,244.70316197031624,-13.904619272710253,119.01905513586648,-18.80868767001002,70.98953214458433,29.010467855415676,128.92047113793438,0
39.82617060015803,60.17382939984197,1562.0,151.0433437509865,104.00316734119303,119.385449615906,166.7133017279879,173.49812166556177,7.663096172491805,153.64758322168404,26.75678218008052,63.43667759361005,36.56332240638995,82.8847641144625,0
18.44945163104612,81.55054836895388,24572.0,10.7841444621356,31.190634894184303,-9.394347700022172,277.3660421353581,15.168132523744,-17.12464001775815,230.4259233220847,-18.80868767001002,82.07150214341354,17.92866981114231,150.4916025402466,1
12.070659508588188,87.9293404914118,409172.0,137.4074711484062,267.94415365257544,115.78577949166812,182.0869657115499,240.76386333754024,13.894598314043623,88.94097772733335,12.288945860154008,70.65416531536796,29.34583468463204,76.71685187740181,0
13.47854831156262,86.52145168843738,464096.0,136.33497168019767,380.0305197551066,120.18030880473454,204.3907127068889,234.5581152679776,13.183925662844528,81.7385456374955,9.207617720419274,70.10982683235734,29.89017316764265,77.74836357773157,0
11.320687701347438,88.67931229865256,363721.0,139.094238725557,225.91150458293404,105.31392151569514,153.51355005772143,249.0377116823248,13.255655352822052,95.22106177118076,15.487641758739064,71.34980070835023,28.650199291649773,77.96205070804312,0
13.287166081247165,86.71283391875284,237436.0,113.43312840194815,161.05489442223964,71.46311812588198,200.76029199439964,174.74123856381,19.890871783113656,90.60376785816754,14.651731362761591,63.60211502185009,36.397884978149904,66.1217111506484,0
12.4145624218175,87.5854375781825,49863.0,90.75773913933077,176.94995757118613,76.20148283624225,185.17696754324044,140.62718700346204,19.26407365898118,80.06728529195239,11.677506060816674,58.44193615638235,41.55806384361765,69.07001446358467,0
11.990558697753825,88.00944130224617,498326.0,142.68471971845648,222.13691590435488,186.8228381468402,159.39737520264595,232.7685436346931,9.697689752354549,93.43931499446724,15.064428391523233,69.94908265434545,30.050917345654547,83.02282630354608,0
13.511898012256747,86.48810198774325,735477.0,128.7456447063406,204.705431454616,140.44491425886773,203.0231180505197,198.3821439564713,10.956923153901297,83.78732819522658,14.10694284957702,66.48593019876276,33.51406980123725,80.72731849407785,0
60.00696342543688,39.99303657456313,735477.0,74.06032080704004,1433.9995686438942,-27.399164051053425,113.69026986704972,148.41073793575572,-7.964247909166287,147.35769509615105,15.466893257151192,59.74409124541866,40.25590875458134,111.34728974441585,0
60.00696342543688,39.99303657456313,735477.0,70.02793433806244,1386.077248440327,-56.54838175283907,117.312920959703,128.08111850480776,-4.95637660338489,146.92881123822028,15.790124414626757,56.15594984119999,43.84405015880001,107.15237674831316,0
60.00696342543688,39.99303657456313,735477.0,55.92821574323519,1558.8185157569997,109.86224192991644,119.6134135848171,103.4028519404106,2.9718690485789474,154.39462151540644,10.665484377099787,50.83648088213816,49.163519117861846,95.90108064910778,0
60.00696342543688,39.99303657456313,735477.0,75.40130694094039,1607.209989704759,-48.32297346876875,113.165905496304,168.65816788631784,-6.317438928531324,151.68255147788585,14.21478674481606,62.77797887674318,37.22202112325682,108.78225776808326,0
60.00696342543688,39.99303657456313,735477.0,92.92793545294904,1775.9404600811908,-37.89826171154556,110.31302018287732,192.7211297324925,-8.840932864217017,150.0863946796154,13.477025895586356,65.83779240966086,34.16220759033913,112.9530330862111,0
60.00696342543688,39.99303657456313,735477.0,83.43269156199466,1775.9404600811908,-27.71869677688872,111.53837769099664,187.53471913049225,-8.289654414592604,151.41116979283674,13.795211464757152,65.22159122126156,34.77840877873843,111.67829385226857,0
60.00696342543688,39.99303657456313,735477.0,94.37009470454848,1775.9404600811908,-35.915211871830834,124.23724996180523,195.81691343203948,-8.698668563132351,163.42369996095238,3.381512605042017,66.19530680656167,33.804693193438325,112.7736605699148,0
45.510984209226194,54.489015790773806,400594.0,34.63457621862155,210.7904669088332,227.198061323698,56.78053066299661,62.77477567284302,2.930783196553811,83.42852272090373,19.53387301996065,38.56540346379592,61.4345540074621,96.27706385440824,0
2.594258167950587,97.40574183204942,80314.0,10.7841444621356,-42.30289503052583,-1.257256411981063,313.4129437354617,15.168132523744,-22.654061936698405,260.03467290500464,26.75678218008052,82.07150214341354,17.92866981114231,35.76007526364153,1
24.11060282484947,75.88939717515053,62589.0,46.02741485024558,154.39064002901338,60.831423941983054,172.60304752567876,57.01658147127747,16.848545053084276,65.53147879420086,11.97563292274632,36.312458809776935,63.687541190223065,76.16450195827564,1
20.10171773329012,79.89842891857448,52515.0,49.416967421385685,182.19006052620745,46.48496575037808,161.58744044101147,78.20566767547622,20.417485912007376,66.98003481515266,9.82658725663144,43.885061959922446,56.114938040077554,71.74820693100101,0
17.17527700318338,82.82472299681662,98721.0,37.75822275348589,285.6954835134386,83.70968013326379,186.8735733410656,78.68283347215423,14.098509990724509,94.28262190607802,6.119140115846563,44.03486256378383,55.96501882379176,82.12417622412119,0
16.69395823965112,83.30604176034888,11108.0,21.69545294324991,289.6237623762376,69.91846522781775,157.25630605024477,35.46688939633109,11.793786908613708,99.77630808650724,3.8696724954406823,26.181075638618008,73.81835871212978,85.9571372765602,0
14.046296849186918,85.95370315081308,6957.0,21.575308964033,1775.9404600811908,76.7638076504995,174.4140741625366,33.659145009293375,11.782967485377265,115.258951852073,0.2543450614667232,25.182822325365795,74.81717767463421,85.94889847335462,1
14.003666507253309,85.99633349274669,13865.0,14.682377737254557,280.2597402597402,95.22857958484563,148.00450342738722,35.53329648360617,9.346139919577688,106.73908018491947,2.386622515872073,26.21729270291388,73.782326148686,89.51876960956135,0
14.819804058782363,85.18019594121765,6213.0,12.232460488715228,281.4047726249437,79.0811811086974,157.68561931420575,33.899029956649365,9.022343529958333,100.2057820153954,2.158783849458603,25.316860000871092,74.68313999912891,90.07094181652593,0
2.594258167950587,97.40574183204942,-4107.0,26.939064866432503,-37.91082269206615,5.378609493121824,301.1799974886991,55.672993265233785,33.40509211343407,216.52969613259663,-18.80868767001002,35.762782032705445,64.23721796729455,59.60450563204005,1
6.524742527003266,93.47525747299672,-2032.0,54.208416833667336,-158.07713806595865,-297.3135345932532,47.68412250516173,56.187374749499,-1.1788291900561347,110.4122707862346,-18.80868767001002,35.974338412189255,64.02566158781075,101.8054532056006,1
52.463587688134496,47.536412311865504,3387.0,100.50400639816506,1775.9404600811908,226.77109543891984,80.535405216652,108.37948361979204,20.43362710096965,162.93461978360108,3.040637402103548,52.01063067107922,47.98936932892078,60.52903983885407,0
50.10842779694431,49.89206505667816,7834.0,123.1079825082659,-597.5447452960074,232.6619321660341,81.50887136520453,143.3209916045771,20.45649519396349,195.06902414982756,-10.711401624232453,58.90165628228811,41.09771752403018,58.594116379583504,0
52.341853988462304,47.658146011537696,1935.0,107.3922588794322,1775.9404600811908,234.0198812844168,84.12171772428884,113.62365041652882,19.685493861921387,184.7762582056893,2.4615801028540494,53.18870368284717,46.81129631715283,60.41247912125244,0
40.002321586107634,59.99767841389237,19653.0,101.37142617853664,-597.5447452960074,194.24322847552884,111.0015554626921,119.164372232284,24.47801974711842,190.1874216464689,-7.126181677327499,54.37240562319976,45.628072052620766,54.45577112791845,0
42.3972942239846,57.6027057760154,3535.0,102.5240814595948,-597.5447452960074,215.2247882429595,100.533836778727,121.46065480370464,24.792542912356485,224.5063416625361,-6.639460469306904,54.84525226901516,45.154747730984845,53.83612766668523,0
40.17470513169628,59.82476092841468,6245.0,96.11662439360732,-597.5447452960074,171.25468164794006,102.39613534308307,121.52724765446084,29.086260560249,220.9153598487882,-3.782412765643084,54.85882614495331,45.14117385504669,48.62158341187559,0
41.57389304780332,58.42610695219669,6414.0,102.05680378691912,-597.5447452960074,188.57233183939897,106.91327228339598,120.8725026112852,27.05260298231139,224.3180252641389,-3.974709425072783,54.725011571046224,45.274988428953776,49.71055018844632,0
19.696208887773032,80.30379111222696,-1132.0,90.05449591280654,-222.196261682243,76.52429588362736,273.26889279437603,172.58855585831063,50.50731864627439,185.11172483052977,-18.80868767001002,63.31467413034786,36.68532586965214,35.76007526364153,1
22.816679779701023,77.18332022029898,370.0,76.29253203711886,-291.10378912685337,95.36615639222175,296.97531471282457,86.87582854617763,50.50731864627439,147.823564122738,-18.80868767001002,46.48853156774651,53.51146843225349,35.76007526364153,0
18.259391969266005,81.740608030734,531.0,39.47301400724851,583.6791147994467,120.25604860583702,115.96782534815856,57.07708884317759,11.4953853828885,82.77926563481216,2.832794593006171,36.336991768520825,63.66300823147917,84.64460028985025,0
15.166119575735726,84.83388042426428,-809.0,35.992823909786296,720.7392197125257,135.38215468982062,112.8319071020625,53.3021843703178,11.256285284397064,78.14156689372521,1.9201955681728569,34.76935738995126,65.23064261004873,85.29006453347674,0
13.843943747164674,86.15605625283533,-1328.0,34.128181141297084,-323.02070645554204,189.78238694321655,135.70442058571498,53.30953244620936,7.3247574810405585,87.33580321588789,-4.702266175375628,34.772050857377685,65.22670385913352,90.5776439304136,0
9.75743162901308,90.24256837098692,-567.0,36.84377919573817,-257.4443591711435,112.152133580705,138.99512485136742,55.57477090663328,11.018973998594518,95.41212841854934,-5.1801936112270655,35.72222577141762,64.27777422858239,85.56169429097605,0
19.816416055988032,80.18611963384639,2644.0,29.977211893221444,1775.9404600811908,149.84313190560633,157.73753074523924,47.214786949287415,9.00636379272218,74.15320637979563,0.1645807711784706,32.07204108209047,67.92795891790952,88.69074248337782,0
18.42863643258001,81.57136356741998,2443.0,10.7841444621356,593.7202664129401,38.5399712781235,243.04729763890992,37.226827430293895,27.313616275725007,74.01865615046262,1.8857429935048624,27.1279516749039,72.8720483250961,71.07849923854354,0
20.458433116660967,79.54156688333903,1202.0,29.60731018203927,621.7270194986073,123.7863528346724,203.10863443774835,47.29444583527055,10.728420541459268,68.06468591278717,1.9258967848074104,32.10877746752458,67.89122253247541,86.57256165195327,0
19.23908377284435,80.76091622715565,16978.0,22.916564836991054,114.05177193057274,25.975913621262457,123.27507895866552,45.7185373456941,8.077133795231688,117.65519594014474,6.367477502430336,31.37455136351947,68.62544863648053,90.41556012055732,1
17.72128762456225,82.27871237543775,23220.0,19.139456820262435,114.74705413307343,23.30161995371561,129.09988009855314,41.68075254408194,10.925548571728234,119.13155528260916,5.990102293985751,29.418727478405486,70.58108523182727,87.36820678947517,0
15.695977095708828,84.30402290429117,25496.0,20.125823591923485,129.81626141489713,21.114195083267248,126.81353817945453,43.89032943676939,10.927360350406596,118.27244684408475,5.151399220687212,30.50262627694962,69.49737372305039,87.29569944176548,0
17.35301190333053,82.64698809666947,26068.0,20.10792140967915,107.03814945981082,20.660645592908512,131.7499361248046,43.876508706986016,11.319618779321392,119.12996347841772,6.076231412702693,30.49595038224302,69.50404961775698,86.84135235420729,0
10.486220031369037,89.50929867801926,1493.0,34.91340831994287,-169.85974336019098,11.120471777590565,314.6012006861064,35.64095697196929,46.87222350192504,260.03467290500464,-14.957150508837708,26.275955115337783,73.7240448846622,36.88128683475872,1
2.594258167950587,97.40574183204942,-23782.0,32.45033982048376,-88.04528804528805,32.25526392747477,168.58442412344797,60.74974945624346,29.78999123375386,104.79376383740691,-5.256823761613633,37.79150490855335,62.20849509144665,62.67532609288872,1
3.969573340450681,96.03042665954932,13823.0,128.86883973612728,-145.4871122761031,-137.17768071015922,219.0403591718458,164.7561764325443,-10.401938607505263,125.2164181949899,-14.804035700426857,62.22939863105388,37.77060136894613,120.26662351446151,1
60.00696342543688,39.99303657456313,735477.0,63.72632928027978,1759.6697481296403,27.28844610196972,181.2525430897842,118.50667423333208,7.787011829880116,223.46386678035165,8.563559989355984,54.23480754037969,45.76519245962031,89.00691132534419,0
60.00696342543688,39.99303657456313,735477.0,72.3297035814816,1600.5384334603857,381.43663134718594,174.38576042254104,126.2142660932968,0.2164457089957657,225.22532410477888,10.51733293689322,55.79412309975299,44.20587690024701,99.68181923897818,0
60.00696342543688,39.99303657456313,735477.0,71.01994046261282,1623.293584254229,-297.3135345932532,170.4169423659502,141.1842457316675,-0.1933459742679104,207.83317485159364,10.627986681972288,58.537922036891146,41.46207796310885,100.27404103872036,0
60.00696342543688,39.99303657456313,735477.0,73.98445100145926,1479.4442141170114,213.3569279573716,163.8563923184764,139.064176098704,0.5791831647020065,214.2402939455888,11.254426512564226,58.17022791456954,41.829772085430456,99.16124196355332,0
60.00696342543688,39.99303657456313,735477.0,84.74978728254983,-597.5447452960074,-31.681932796803373,181.63920228926432,186.4688462232644,-3.675178536206509,215.4784722252761,-2.4736715506864635,65.09219019157732,34.907809808422684,105.21925969940705,0
60.00696342543688,39.99303657456313,735477.0,85.43661929891513,1775.9404600811908,-122.2901124833054,205.62706514853352,161.91247347414017,-2.217169686833327,201.0880157378037,9.220850723520932,61.8193060171785,38.1806939828215,103.2905600570932,0
60.00696342543688,39.99303657456313,735477.0,86.96320456186635,1775.9404600811908,-50.36230130838546,194.3312746982972,170.86495746958198,-3.499025283232625,224.2697193380141,6.524281942120077,63.08123393509477,36.91876606490522,105.15363948163883,0
24.47199693400868,75.52800306599133,10856.0,162.4196376388077,-401.6598569969356,381.43663134718594,188.4186839025097,190.40197415416583,4.357208345446007,232.97043804315172,-18.80868767001002,65.56497238310338,34.43502761689662,90.11315201948447,1
