매출채권회전기간,차입금비율,OCF,target
183.911437861333,113.34924041339582,15755.0,0
185.43620877076293,83.74719897562537,13620.0,1
258.5479270802705,119.6462081217004,-5725.0,0
185.5869553317276,94.36081089723092,16383.0,1
98.4311769134782,14.292070372473905,23727.0,0
99.20093920827678,13.287811851299873,31030.0,0
103.88290036290466,10.050159749697883,39609.0,0
117.51683390021172,180.5146030182663,77749.0,0
72.30565387890383,0.0,-17409.0,0
47.68412250516173,-0.0,-5803.0,0
209.14809782295256,37.38602614407422,15755.0,0
216.52963671128103,49.61742201294879,26738.0,0
224.01333703024173,33.51954277286136,28906.0,0
220.40029356740772,26.477099264253727,44455.0,0
195.41576141165373,26.49700698926529,33337.0,0
168.9769224858487,62.606869777495774,14399.0,0
184.9855764683628,40.76943528528939,47946.0,0
195.5180478689425,43.44105383296729,51268.0,0
212.2340416192989,32.8855983811725,35788.0,0
215.54200282839523,23.709272619241748,54494.0,0
185.0383831495316,20.44116144694305,30676.0,0
189.65639828518857,13.299134813531868,45244.0,0
202.1174789349616,28.19331964178286,57879.0,0
180.8517201905112,21.59149311597056,54543.0,0
179.9123426462008,25.852564558555702,7036.0,0
69.63585007383793,6.911211171633185,29027.0,0
69.76514280538528,6.221446547805624,162221.0,0
71.37699753588058,6.074067589201744,98666.0,0
79.0334906064093,3.701269568485762,103438.0,0
258.7088997170601,12.1791163340903,29031.0,0
216.84711975306564,9.392686411341282,-5750.0,0
169.34680864795095,16.85506347668784,34813.0,0
148.9876765703815,5.058254429027826,58773.0,0
314.6012006861064,47.21840323566647,214878.0,0
70.10147281062319,3.885485504799576,58245.0,0
71.09653375131911,4.427365682618587,110814.0,0
70.47224316118422,5.5598382093166965,28972.0,0
59.19117864064298,4.395188026901582,52286.0,0
53.74554810001499,4.259826160951242,85753.0,0
115.25655926604918,0.0508764626983025,99164.0,0
114.54986080683264,0.0,96841.0,0
111.89161608632378,55.77256944444444,21358.0,0
104.0353370747209,58.64362820382312,34317.0,0
203.1157911334372,93.78782874276668,15423.0,0
169.41605427953553,101.62446316024318,348.0,0
193.3073871186963,180.5146030182663,6530.0,0
127.96918905094282,162.9246128831279,40585.0,0
71.6859556251652,180.5146030182663,-23782.0,0
83.02076625790977,135.2336048006858,19716.0,0
177.80074955530824,180.5146030182663,10824.0,0
116.74334811529934,180.5146030182663,7046.0,1
126.33009218414384,12.855810626093843,27615.0,0
120.4971498019942,31.419579987778214,147774.0,0
104.40527403013988,0.7390315763333998,45024.0,0
130.4298208801977,46.73138707629165,103938.0,0
108.04979080739444,97.1362032319411,46182.0,0
114.36938351103883,40.10018552875696,75406.0,1
124.30633315157426,125.71899499186443,31548.0,0
105.27350773442764,180.5146030182663,27739.0,1
56.2211598491372,180.5146030182663,735477.0,0
56.34692744559153,161.87106622733342,735477.0,0
56.08081161072329,180.5146030182663,735477.0,0
57.29211757192461,106.8796155315952,735477.0,0
56.37158384101812,120.960866433697,735477.0,0
56.95032570966549,101.7708391371818,735477.0,0
86.83145682815613,31.05137591287403,2753.0,0
81.47890172630996,23.625136462882097,10569.0,0
81.02556277728404,0.0,10013.0,0
148.3519386620054,180.5146030182663,5311.0,0
120.46018380026462,179.94399094321636,15894.0,0
220.82222313607764,180.5146030182663,7541.0,0
166.1186525678731,180.5146030182663,2886.0,1
232.76276600669743,20.87094534272394,31721.0,0
217.30427992168995,25.54198641953276,37610.0,0
181.23422977924855,3.93519913237332,42594.0,0
140.58014222111595,19.717014364554387,49616.0,0
176.68789808917197,36.71022290545734,5364.0,0
174.60899523624346,35.61012189673878,3907.0,0
166.2610153630196,29.90471690684306,5691.0,0
136.77442257660914,38.16075418566925,4782.0,0
314.6012006861064,134.89780781275752,14381.0,0
173.67600542250338,0.0,4368.0,1
150.5540481200688,180.5146030182663,30423.0,1
83.71658083667643,0.0,1608.0,0
81.50352435005492,0.0,18512.0,0
85.74693140479285,0.0,9086.0,0
100.25821420552354,0.0,9310.0,0
82.11193825296618,0.0,107516.0,0
87.27775939586213,0.0,106473.0,0
81.98071832295913,0.0,111446.0,0
115.56449399448634,53.5863512851352,61456.0,1
263.894717896052,16.297865016350997,34932.0,0
244.6142697298252,17.655511912569917,29988.0,0
256.1312639672101,29.791169882216924,16252.0,0
257.1766225729095,30.823797095630063,51552.0,1
207.77576470574476,180.5146030182663,-3178.0,1
314.6012006861064,0.0,17081.0,0
47.68412250516173,37.5491668454552,14327.0,0
47.68412250516173,56.469688143904165,18399.0,0
47.68412250516173,52.71706647282126,20290.0,0
47.68412250516173,53.99769166310929,14760.0,1
69.77296864626132,75.41251593854449,74635.0,0
69.22184598056059,51.35696489453374,121225.0,0
67.19367726565669,38.02578550521163,100659.0,0
59.842577108549854,14.67654414361704,104592.0,0
141.14124044296244,38.02415483822627,282781.0,0
202.05774869336577,120.54811200784152,646790.0,0
207.5747577631916,132.59645588754952,-17770.0,0
229.86537984715207,111.66746700168513,735477.0,0
202.761850942312,124.92342259757388,677022.0,0
219.10508637236083,27.99388650594093,11548.0,1
71.23171786561578,98.77757139540284,30580.0,0
137.68516873474653,35.04931208760354,24674.0,0
87.3369212280453,22.377694062171653,14730.0,0
88.98714969241284,34.0426825032993,11492.0,0
55.23957388641352,16.141862032806532,6161.0,0
124.1212358892386,149.1232413252465,45465.0,0
115.69069197673493,160.5960147076266,20456.0,0
115.76686047630966,160.36319309158435,38200.0,0
214.4440427950041,80.72365622615776,37224.0,0
151.20284860035213,12.330894798646622,63111.0,0
122.4707183950435,19.79151174498652,82674.0,1
105.26082779282724,142.27920857742896,13141.0,0
91.07817869415808,106.95106132790244,-15637.0,0
84.0702104565355,109.04145400224076,16990.0,0
94.0470824214314,73.59103526267091,4676.0,0
78.38425889560915,102.54212757159102,12258.0,0
135.963584049223,86.76199989485306,-8870.0,0
119.01242468814527,54.42008285881841,2567.0,0
122.40124349900286,93.58075501247428,-10838.0,0
117.20578980490876,143.8876427406199,-7883.0,1
81.33863218771648,5.045354956283147,8258.0,0
88.51031471627793,0.9180376028202116,14012.0,0
87.11210902448404,0.8312413758707252,12897.0,0
80.11923786615705,0.7286080671485196,6428.0,0
123.11137142857145,169.26041838247406,15719.0,0
127.88827139515824,117.73137343690132,8510.0,0
125.2265460473382,85.26145657716904,4528.0,0
123.90954619714492,86.814718453819,7578.0,0
122.28181435150884,94.09064982955071,11710.0,0
191.9744139783468,1.1432674676548655,26705.0,0
162.45727872867388,0.2906690183060204,10074.0,0
87.07082143600022,0.0,18932.0,1
102.13294976650582,51.09532509529008,-1885.0,0
107.9718553303266,37.99476412559164,8760.0,0
92.88238935314143,32.5380168018313,17769.0,0
83.11624635921527,26.282047769601263,23684.0,0
80.4804939638642,25.146755684922983,11582.0,0
119.01270827602204,49.75990660587238,12149.0,0
124.33090525413016,38.632077448556224,6308.0,0
114.8948258190686,34.72057720935792,19408.0,0
146.12470490970486,22.670794834913902,22011.0,0
144.27353197206818,20.6852152493982,21186.0,0
223.94808151897783,40.31789950843317,16533.0,0
178.06349198400557,22.799561826076623,33985.0,0
179.46129408002395,15.925499547734562,25143.0,0
171.62598826167564,17.449423451660078,40778.0,0
176.59130650322234,17.207704164644763,38577.0,0
183.72914441146187,12.920314561310327,16905.0,0
138.96127881798498,6.7443731990342926,3795.0,0
129.08956388825655,9.464727013324502,1992.0,0
148.90430360189268,5.991002249437641,3184.0,0
120.56274328600634,3.934594961285645,5452.0,0
238.9578947368421,35.75068761874713,18379.0,0
225.00967064797925,19.80560070008751,28527.0,0
237.2723028792101,12.422894409492754,9363.0,0
121.53167375326716,75.36594465292865,-10764.0,0
122.81295193534665,0.5820552370419954,675.0,0
167.03184160463957,0.844451950684006,-12517.0,0
122.83918335655072,0.8797395970792645,-2958.0,0
79.4168156872418,2.345215759849906,-10926.0,0
107.87141881968434,37.39359715903462,-7439.0,0
111.09449912556352,20.15238396730724,-11103.0,0
141.44337616437537,6.4330471747591575,-7515.0,0
114.5230487481626,7.2798082684242065,-2932.0,0
84.41175240387967,8.758334515534118,-3915.0,0
314.6012006861064,1.539969919254244,51239.0,0
314.6012006861064,9.001527355932007,40156.0,0
58.1060298821122,20.440200631172228,29619.0,0
60.29484951959178,12.988095443388689,38274.0,0
47.68412250516173,51.16621666896592,235672.0,0
68.49762317334432,84.98910431915964,4845.0,0
65.67063426461674,87.09256104486087,9567.0,0
63.01095602139699,76.84722703580627,10107.0,0
67.97945571810604,80.45470506295412,60542.0,0
72.76719878392488,54.5308735663418,51836.0,1
73.77427547057066,108.91654282579408,4725.0,0
72.23468106206174,98.13469435254608,10741.0,0
65.71879709406025,119.86497203439352,4791.0,0
61.4840404660764,93.95783447059036,20791.0,0
63.73615290195994,72.79043203655176,21316.0,0
58.584437472255445,59.72837231418468,21864.0,0
134.3413481841216,0.0,4462.0,0
84.2715569938871,18.9455400681828,10458.0,0
89.27555949509734,30.575610525900498,12864.0,0
314.6012006861064,0.0,-1987.0,0
84.87467817142269,32.52099500372063,83166.0,0
92.11358830654268,16.904744015507838,12648.0,0
62.639635440678056,19.733236667541988,47275.0,0
124.56901249496173,93.24324944156244,52322.0,0
128.30279810460655,67.85490499247264,54107.0,0
71.44090202844805,38.29066906835752,128059.0,0
77.24196232406887,43.77344668087686,89878.0,0
81.03596420451964,37.75645293067449,217053.0,0
72.24951645346253,27.52891824854406,-23219.0,0
147.62260347163826,0.5247351204099633,23514.0,0
139.12591020845625,2.743211219056803,29748.0,0
144.89990715008184,0.9207358421311302,30481.0,0
166.58473879062117,90.89924160346696,10431.0,0
127.89271220565124,57.74139401777608,-1976.0,0
94.7701620440265,51.07755643971967,-14717.0,1
206.61209171728737,55.66852150397836,18907.0,0
193.414364148178,25.910793129753344,11374.0,0
202.32932929883705,12.558137198766437,50796.0,1
119.87238993219252,26.846935715458,381001.0,0
124.0729842808037,80.91947598719396,194007.0,0
116.12007198880669,84.93473906631743,329879.0,0
111.95751234105936,74.51018427279217,100259.0,0
117.61942941001551,62.83262338032688,225946.0,1
144.8747826242896,66.39441259722652,140869.0,0
138.89086222031267,67.46032837065651,-6553.0,0
155.6854046145123,62.48114852707158,53033.0,0
150.25767982446118,52.4812110051489,45689.0,0
194.0688274277341,46.96480621426388,14131.0,0
175.88149119751526,60.4172418431131,31568.0,0
170.45324045022073,57.468830260019566,24801.0,0
101.647949030153,115.5019666246611,12941.0,0
113.22856925534342,110.65511700496832,15901.0,0
132.86881988235916,97.77076213095444,15379.0,0
147.50161241882518,110.15477118360984,-12883.0,0
140.19468581614672,103.52614084044647,21784.0,0
105.55840829434877,31.38282805312524,245178.0,0
90.25260554567453,40.39111724230048,353713.0,0
87.61173124475306,35.35444115311648,221906.0,1
93.57040897439546,33.02813755021339,255231.0,0
116.18278353344824,53.51246090403809,124478.0,0
124.19890003176886,40.23975733210848,141824.0,0
143.75366731488216,33.16171407383865,292988.0,0
177.36418283272786,36.08326812773641,119570.0,1
180.5325474115838,69.4216709338115,16383.0,0
179.21840575235365,54.79937557106157,54902.0,0
199.3660293226208,29.500085250305336,70058.0,0
204.18404633714945,35.25538328745088,62964.0,0
141.18686422547088,49.83464190281398,246487.0,0
139.75482519891267,42.48090102199334,294600.0,0
124.89103310556142,43.91388320510134,500861.0,0
124.36669580820424,37.62427974771463,382509.0,0
114.95629709382868,36.41238616143245,263458.0,1
63.12231891163131,0.0,2452.0,0
72.24947583802764,0.0,1176.0,0
146.88418576502517,0.0,91677.0,1
101.62454509276937,12.566419602666937,11735.0,0
67.22249774320453,31.629719853836782,41571.0,0
47.68412250516173,27.02946008597214,34080.0,0
47.68412250516173,18.224604595601928,49257.0,0
47.68412250516173,13.800268853064615,31423.0,0
47.68412250516173,27.27188945572164,28608.0,0
47.68412250516173,87.07612271054177,16305.0,0
75.49744396382225,138.58141447368422,47235.0,0
184.99829395788123,16.410488785013296,779.0,0
65.78566657028625,96.73184739504993,-6260.0,0
73.13130972456436,74.43222343181051,1255.0,1
69.00616256489519,93.511145721795,-1689.0,0
314.6012006861064,26.783746499663007,230113.0,0
314.6012006861064,22.694770956043108,485981.0,0
100.88805743607747,180.5146030182663,-2683.0,0
190.46906452214728,18.07770823518855,16363.0,0
178.69509174828326,4.452576336923296,14817.0,0
135.1605214371892,2.545261722596773,6616.0,0
151.93605577986023,35.028805792429914,1424.0,0
167.37698857953012,24.325561659743624,4878.0,0
47.68412250516173,0.0,4845.0,0
120.05788783331944,3.384070719101369,39754.0,0
137.83033702028357,3.970198820827177,-5505.0,0
128.42030302552416,1.6366314422970616,75854.0,0
94.02963986985104,0.971318471642712,58345.0,0
206.90568824699272,3.4091296492005587,13892.0,0
219.64943068044957,24.47669935000551,22636.0,0
314.6012006861064,28.75873496145811,312.0,0
124.96298485977944,180.5146030182663,-2517.0,0
161.77032768011634,13.820438485232833,-1675.0,0
52.94103415028726,63.51604427157612,378701.0,0
55.43847175392992,42.80836751916389,278606.0,0
61.33867814773716,31.360433635184847,357355.0,0
113.76129150645168,0.0,20324.0,0
107.60355538757976,0.0,25452.0,0
116.02701858503823,0.0,16472.0,0
107.66598903447507,0.0,26639.0,0
81.588226883539,54.13302069749557,53510.0,0
79.53139548764473,70.15744541691409,47855.0,0
58.23514774278961,0.0,51675.0,0
53.47169761319339,10.22268491481096,83585.0,0
97.1750398756899,61.39250493096648,23141.0,0
82.33767259431403,82.02866534046123,29504.0,0
83.56685196295324,71.57451557829482,21776.0,0
86.3842820554091,84.01794899081267,1288.0,0
104.32762848624832,97.75372124492556,122.0,0
314.6012006861064,0.0,-11314.0,0
314.6012006861064,0.0,-3804.0,0
314.6012006861064,92.71970012494792,7572.0,0
274.3980531410828,94.37871299485798,7416.0,0
314.6012006861064,71.35679720760506,4111.0,0
314.6012006861064,56.2092498160692,6148.0,0
314.6012006861064,47.51187729062033,1929.0,0
116.29063584937728,35.95362810044677,4187.0,0
111.52222580125624,20.4947678063365,10860.0,0
118.2485305587495,28.101271801896484,8174.0,0
123.66319430113828,24.64598747206688,2547.0,0
92.59958564528884,43.048834139903214,825.0,0
125.40768592431576,59.29761188039334,-1757.0,0
147.52606280611826,8.307885933825721,2694.0,0
47.68412250516173,2.884932410154962,-1591.0,1
183.3313236870311,24.19189327860441,-1100.0,0
314.6012006861064,0.0,-19.0,0
47.68412250516173,2.8401510688172547,539847.0,0
47.68412250516173,3.7248140332375024,589747.0,0
47.68412250516173,1.9037792841120469,735477.0,0
131.74152596984146,0.0,-8223.0,1
181.77170452133305,4.7813213232372735,53175.0,0
159.71205686697928,2.4857425670644218,171966.0,0
184.2978375907793,2.293131753426035,122424.0,0
68.76411124223463,0.0,3598.0,1
263.1885204068071,140.14259054061935,52770.0,0
237.6728188402573,150.24461946863826,53889.0,0
205.70428232604127,89.06641985532309,65150.0,0
151.64046729373362,100.5298956026574,-6653.0,0
130.1280162560325,30.345842531272996,-772.0,0
118.26193867899562,22.403664243751862,6265.0,0
121.45357775312822,17.366279646720255,21667.0,0
174.7603443888954,12.736399412587266,-1626.0,0
208.0239192990397,30.177693466337,81680.0,0
175.48371986322786,18.44812355740461,44182.0,0
107.21239665796804,171.6500113558937,-1109.0,0
115.80165808043638,180.5146030182663,1421.0,0
110.52031651966188,180.5146030182663,640.0,1
108.69337016574585,98.82770488277048,-3494.0,0
166.7133017279879,96.32540960318212,1562.0,0
61.3876608655884,0.0,273181.0,0
56.4633294306753,0.0,294206.0,0
67.90354756772585,0.0,317902.0,0
177.50457804566832,6.485859434377375,19254.0,0
204.83917447392943,0.0,8388.0,0
184.1782307265668,0.0,25653.0,0
180.55779534521412,4.48334956791699,20964.0,1
78.90147133337794,12.491529033632156,-6440.0,0
78.98820837164486,18.51586062920604,-3906.0,0
79.64237939511067,19.06136042455208,13683.0,0
95.65829441503432,41.174213353798926,8106.0,0
82.91722335804525,13.517632211824656,10613.0,0
81.30646333628762,91.47831585818612,70148.0,0
80.57280061536906,55.13036710338566,42435.0,0
101.33856917729906,113.50769768083777,15083.0,0
67.03205647416063,61.00191412164671,63082.0,0
113.6053775362904,138.32215476790117,12343.0,0
117.75159657551852,114.47178785039996,-1886.0,0
121.66072502791386,129.5604991861096,8062.0,0
271.62106948757764,180.5146030182663,-6401.0,0
308.7155549748481,180.5146030182663,20422.0,0
285.7852787720682,113.03629293583928,1173.0,0
270.8146108395944,101.41008579437664,2730.0,1
277.3660421353581,0.0,24572.0,0
184.30364746683944,104.4233393524198,20432.0,0
157.54702419109955,99.4450185631722,30479.0,0
191.8775654868861,98.413782083872,25758.0,0
199.531623818023,105.0091407678245,22687.0,0
200.20415176519947,62.84780522907172,23963.0,0
186.39242572641203,89.82546318135238,25066.0,0
189.43140394088672,29.94713992714756,5885.0,0
184.19536912710905,40.74079630351945,12628.0,0
248.8379318057052,122.55346896191968,13053.0,0
182.0869657115499,136.1070558648093,409172.0,0
204.3907127068889,125.65301106755956,464096.0,0
153.51355005772143,135.28982132638225,363721.0,0
200.76029199439964,88.62776733083525,237436.0,0
159.39737520264595,121.82740593461487,498326.0,0
203.0231180505197,92.49304351085053,735477.0,0
128.31340649031637,75.19894591280298,10876.0,0
127.56710393127506,72.38913776489262,-23782.0,0
108.96495568993556,17.500333145487442,18745.0,0
65.8287162467572,20.06301356205676,102548.0,0
70.87296355941724,15.944937198750685,119459.0,0
61.07297389324196,14.46464717120536,172142.0,0
64.49624172432674,14.46334090919484,179479.0,0
81.00850073508249,84.630128076942,348366.0,0
80.03752639792965,78.32528099100577,180614.0,0
92.52875788739718,90.7932498580856,230322.0,0
90.76505484394104,90.01883495614358,456438.0,0
136.10058687772556,85.56563915182137,161756.0,0
147.3750989042586,75.97195536841117,152222.0,0
138.48651003081116,65.21074411832323,145560.0,0
185.49222526857932,11.99220573352878,735477.0,0
166.32761835057573,10.376280917162587,735477.0,0
182.531731822048,123.46847966391137,18488.0,0
66.45116324318315,56.72831712908904,465791.0,0
59.19605396798944,36.45380441847965,637805.0,0
113.69026986704972,60.93779784548418,735477.0,0
117.312920959703,47.3070442000036,735477.0,0
113.165905496304,81.96973160929889,735477.0,0
110.31302018287732,82.05245044518293,735477.0,0
111.53837769099664,91.00792472231876,735477.0,0
124.23724996180523,88.18236627984527,735477.0,0
155.34119361109677,53.58542575156747,368235.0,0
152.98770709635804,46.70725336340266,275776.0,0
161.94968654949403,91.01139139221118,368723.0,0
147.5654101500587,51.77171616071772,281258.0,0
126.45808211470518,16.23821335570712,735477.0,0
122.37049579337584,17.655711189709148,735477.0,0
103.99073856751488,21.519399075293148,735477.0,0
229.40573746433896,97.19898675122556,-3329.0,0
121.5158330392856,30.24019535451265,159143.0,0
97.1510972963952,9.643375779189348,194702.0,0
123.4995648017656,24.89209337988542,129249.0,0
126.63526242906605,7.538908364934762,210410.0,0
121.5324375641048,23.35420989814905,191078.0,0
90.48870174745852,4.813242487214819,79355.0,0
87.94109314008695,7.40856657128721,214717.0,0
167.61130012201264,30.633493319657003,54594.0,0
163.55210179583045,25.2791171755677,36807.0,0
153.87302385571394,32.787451227682965,58074.0,0
50.46395474995299,15.17856781530119,118360.0,0
132.97411460387642,35.361682576956454,-4653.0,1
167.45152546713763,69.93912397921306,1603.0,0
177.242242182461,78.68900171393462,2169.0,0
312.580676834457,0.0,4037.0,0
314.6012006861064,0.0,-1827.0,0
169.81275794147075,111.5055647155812,14899.0,0
153.27530007146294,137.71351034959824,3138.0,0
173.12028613638134,163.91204326133072,2048.0,0
142.47923055478117,133.73302207130732,3058.0,0
314.6012006861064,32.05109448544806,-18994.0,0
120.98370787590711,20.21666947378552,5193.0,0
122.84550117530976,19.9932361431522,10845.0,0
121.15788304630468,29.168768920282545,13253.0,0
116.5139315516794,27.06735859814063,10306.0,0
289.9553360296927,41.84163364627349,18814.0,0
314.6012006861064,12.89657527051161,41746.0,0
217.52699233644157,29.2371723292442,-1548.0,0
213.1509958172622,23.547571445372224,13081.0,0
204.898196748599,18.124851384051585,77932.0,0
276.65868224041355,14.589827842839892,16315.0,0
260.91182160787525,22.722355147337822,46700.0,0
261.4672743790636,63.53519904280092,32024.0,0
313.4129437354617,0.0,80314.0,0
180.82907795511196,21.453844528939587,59857.0,0
181.8881707782197,39.132399136241226,65625.0,0
115.15532710690412,69.73471277700345,43275.0,0
104.0551522717465,44.63047639829794,53087.0,0
192.84793814432996,16.013672601098765,6689.0,0
181.0011250703169,8.858142337804866,-284.0,0
157.72365153006234,13.401265450264862,4342.0,0
114.49926362297498,27.28477818784364,5122.0,0
181.70034231921267,0.0,5021.0,0
171.17909259750596,0.0,8664.0,0
173.6042141953755,0.0,15881.0,0
167.34475449629593,0.0,11957.0,0
164.52944544839332,0.0,5264.0,0
154.28957579381856,82.03710026175031,11053.0,0
139.3091474662712,71.21905758477486,4831.0,0
131.36580925633177,68.90909950664376,16927.0,0
134.52940224562454,73.6864249474075,8170.0,0
161.58744044101147,51.00564016248846,52515.0,1
186.8735733410656,51.40590592818192,98721.0,0
157.25630605024477,7.727850914162235,11108.0,1
148.00450342738722,5.218024682429396,13865.0,0
157.68561931420575,4.906106024377442,6213.0,0
119.83188014245364,36.49837141749606,30956.0,1
135.33362329782636,7.378643798733132,126125.0,0
153.6107540237665,10.931565904658564,126235.0,0
155.6449440393214,3.631194402424271,79778.0,0
314.6012006861064,0.0,114302.0,0
314.6012006861064,0.0,109184.0,0
314.6012006861064,0.0014586168519839,115512.0,0
47.68412250516173,43.23889424478429,700958.0,0
47.68412250516173,39.35720121207633,735477.0,0
152.77544532559304,81.21018786783634,48834.0,0
169.8843019535514,94.25957267376374,6674.0,0
155.96881307454635,47.75843365995056,29160.0,0
148.5031852597765,100.06799993025648,82450.0,0
141.24442557888676,79.6886669289139,56542.0,0
119.46847712435245,83.8115724502163,-7936.0,0
117.65590277811282,125.68733247122591,-23782.0,0
132.9532675134903,94.765103791348,10201.0,0
64.63707914298207,136.72971757297412,-1056.0,0
301.1799974886991,40.75983630329005,-4107.0,0
47.68412250516173,33.62181580666231,860.0,0
47.68412250516173,28.68236472945892,-2032.0,0
112.81200034735596,118.63816610154592,28158.0,0
76.16189899970655,101.98144321958856,42206.0,0
102.12874248946233,118.82243575896292,186210.0,0
74.17861958177345,112.5235501268698,47467.0,0
85.34412032816773,89.16416115453998,-2459.0,0
73.16689529035209,60.2833044982699,-5446.0,0
78.28477410174315,51.46584167034969,-4868.0,0
81.50887136520453,38.67379744328138,7834.0,0
84.12171772428884,35.76133048630116,1935.0,0
111.0015554626921,37.68804765444248,19653.0,0
100.533836778727,30.980615584381173,3535.0,0
102.39613534308307,31.520106380359035,6245.0,0
106.91327228339598,33.002200146676444,6414.0,0
296.97531471282457,5.788775961113566,370.0,1
196.19044229110307,55.35233061529635,-778.0,0
182.1490834508396,20.540011345545043,15032.0,0
172.57110279740454,19.61244361022535,9899.0,0
112.8319071020625,23.125147859001657,-809.0,0
135.70442058571498,23.349052101032857,-1328.0,0
138.99512485136742,24.310732104876063,-567.0,0
157.73753074523924,22.21297836938436,2644.0,0
243.04729763890992,13.869451322352605,2443.0,0
203.10863443774835,9.352312149064767,1202.0,0
108.18957089228502,5.309321519213926,-409.0,0
258.3049543402843,1.9624267081488571,-23782.0,0
249.7787504400491,2.4436901395750272,101352.0,0
247.6567853949508,2.08238452910988,55910.0,0
290.57964439186327,0.393039145154162,91241.0,0
244.2383620133722,3.2707349376514983,102393.0,0
47.68412250516173,0.0,60334.0,0
47.68412250516173,7.477346944779501,110179.0,0
145.24801115115253,84.68439704990263,-192.0,0
153.19139043868287,140.00210963046305,471.0,0
106.23724095267556,180.5146030182663,-4762.0,0
141.37143858010276,55.75758881444298,6487.0,0
144.92092653109606,69.93431025770592,8087.0,0
78.59399579334358,27.035254008691744,3574.0,0
86.34759175808185,13.0848313223344,15503.0,0
80.28181937344344,32.42464676098156,7135.0,0
73.99208714782485,11.27112475161817,-871.0,0
176.76784872275297,15.486926443422307,81673.0,0
212.7602435809368,31.53601368256077,7272.0,0
202.20611788024385,8.121985143973246,15500.0,0
257.30959915611817,21.370633200963372,22900.0,0
203.91831939092023,8.375394969018014,11223.0,0
210.72574069040505,6.677867102122849,14339.0,0
212.8266630799733,12.144598543681482,10924.0,0
47.68412250516173,0.0,1078.0,0
47.68412250516173,0.0,-1924.0,0
47.68412250516173,0.0,256.0,0
49.66206572556988,99.13444948117106,652985.0,0
52.431840903564,80.89307831909841,735477.0,0
55.78586802958053,44.42908547649525,735477.0,0
115.1618153307902,155.4810704155876,-1432.0,0
47.68412250516173,25.693852663280342,434504.0,0
47.68412250516173,37.040812724240205,294434.0,0
